County FIPS,"American Indian or Alaskan Native, Non-Hispanic","Asian and Pacific Islander, Non-Hispanic","Asian, Non-Hispanic",Associate’s Degree or Higher,Asthma,Avg Residents in Nursing Homes,Avg Residents in Nursing Homes count,Below 100% FPL,Below 200% Federal Poverty Level,Between 100% and 150% FPL,Between 150% and 200% FPL,Between 200% and 300% FPL,"Black, Non-Hispanic",CDC Social Vulnerability,COPD,Cancer,Current Smoker Status,Diabetes,Distance to Health Center (mi.),Distance to Health Center (mi.) inverse weighted,Early Prescription Refills,Free Cost Vaccine When Available,Greater than 300% FPL,Heart Disease,Hispanic,Hospital Bed Number,Hospital Bed Number count,Hospital Bed Number county,Hospital Bed Number county count,ICU Bed Increase Capacity,ICU Bed Increase Capacity count,ICU Bed Increase Capacity county,ICU Bed Increase Capacity county count,Kidney Disease,Linguistic Isolation,Marketplace Special Enrollment Period (SEP),No High School Diploma,No Vehicle Access,Num Uninsured,Num Uninsured count,Number of Homeless,Number of Homeless count,Number of ICU beds,Number of ICU beds count,Number of ICU beds county,Number of ICU beds county count,Number of Migrants,Number of Migrants count,"Other, Non-Hispanic","Pacific Islander, Non-Hispanic",Paid Sick Leave,Percent of pop 65+,Percent of pop poverty,Population Below 200% Federal Poverty Level,Section 1135 Waiver,Single-Parent Households,State Requires Waiver of Prior Authorization Requirements,Total Population,"Two or More Races, Non-Hispanic",UNS,Unemployed,Uninsured,Waive Cost Sharing for COVID-19 Testing,Waive Cost Sharing for COVID-19 Treatment,"White, Non-Hispanic",latest case count,latest death count,latest recovered count
05003,45.35858429059299,1.893821794473766,2.173238124805961,7.606333436820862,61.2232226016765,37.78329711269792,37.34864948773673,81.96212356411053,87.82986650108661,88.07823657249301,89.69264203663458,39.45979509469109,87.48835765290282,82.33609166136219,87.82986650108661,98.91338093759701,93.35610058987892,80.90655076063335,54.76560074511021,58.36696678050295,42.936684696150174,45.10022271714922,14.063955293387147,98.01303942874884,61.875194039118284,59.79509469108972,50.698540825830484,44.016164128069626,46.28535903015232,74.69729897547346,69.57466625271654,49.922287845819085,49.922287845819085,90.81030735796335,55.355479664700404,46.64333439389119,72.92766221670288,61.99937907482148,17.02737110120942,33.831954169318905,4.395261845386534,0.7013715710723192,95.40515367898168,76.21856566283762,49.30059061237178,49.30059061237178,22.567609574137396,13.211066210755362,78.2055262340888,18.022353306426574,41.568565065224305,62.4124761298536,80.90388287714832,57.37348649487737,47.27966910594973,73.62534948741846,45.62519885459752,48.15274759391494,18.037876435889473,76.46693573424402,88.7612542688606,44.79796372892142,27.473751193127583,49.14094813872097,29.649177274138466,42.067680844458245,18.658801614405466,50.0155231294629
05005,70.90965538652593,33.5610058987892,33.4057746041602,41.38466314809065,31.72927662216703,55.541757218255206,80.06830176963676,31.76032288109283,51.009003415088486,62.03042533374729,87.48835765290282,95.90189382179447,13.722446445203355,80.14003819223424,70.81651660974853,98.91338093759701,81.15492083203974,65.04191244954983,8.817137534927042,44.0856876746352,42.936684696150174,45.10022271714922,34.088792300527786,97.26792921452964,27.010245265445516,6.985408258304875,99.34802856255821,90.86105066832452,85.60770904569475,97.33002173238124,99.13070475007761,49.922287845819085,49.922287845819085,71.00279416330332,29.05929835454828,46.64333439389119,50.82272586153368,19.124495498292458,27.975811584977723,47.994907702100576,,,24.37131325675256,98.13722446445203,49.30059061237178,49.30059061237178,29.03326080198943,28.131799813490833,86.24650729587084,65.75597640484322,41.568565065224305,98.63144493952896,44.62126034373011,74.04532753803167,47.27966910594973,50.264057160608886,45.62519885459752,73.36230984166407,45.73113939770258,77.9571561626824,42.87488357652903,20.617244670696785,27.473751193127583,49.14094813872097,86.46383110835144,41.26047811238745,18.658801614405466,50.0155231294629
05007,86.43278484942564,92.92145296491773,92.08320397392114,77.9261099037566,22.073890096243403,32.16392424712822,84.94256442098728,20.738900962434027,26.358273828003725,41.850357031977644,43.93045638000621,57.12511642347097,45.886370692331575,39.81540420114577,59.76404843216392,98.91338093759701,68.39490841353617,56.06954361999379,44.737659112077,11.238745731139398,42.936684696150174,45.10022271714922,73.82800372555107,97.26792921452964,83.35920521577151,47.40763737969574,83.66966780502949,3.0618588747280073,3.0618588747280073,71.6858118596709,80.72027320707855,49.922287845819085,49.922287845819085,56.96988512884198,83.73176032288109,46.64333439389119,53.30642657559764,8.599813722446445,88.76511775938893,92.39338001273074,8.75935162094763,26.792394014962596,75.34927041291525,69.97826761875194,49.30059061237178,49.30059061237178,21.69723344731116,35.809760646565124,87.33312635827383,96.46072648245885,41.568565065224305,13.717377466581796,20.65563335455124,84.78733312635828,47.27966910594973,15.284249767008387,45.62519885459752,89.38217944737659,74.38683638621546,34.86494877367277,12.356411052468177,57.524657970092264,27.473751193127583,49.14094813872097,36.88295560384974,40.39118286246507,18.658801614405466,50.0155231294629
05009,84.32163924247128,57.62185656628376,56.47314498602919,30.02173238124806,43.86836386215461,29.028252095622477,82.5209562247749,51.13318845079168,73.45544861844148,89.59950325985719,89.2579944116734,73.89009624340267,17.75846010555728,11.04392106938256,79.01272896615957,97.79571561626824,87.51940391182862,73.42440235951568,14.001862775535548,33.095312014902206,42.936684696150174,45.10022271714922,23.28469419434958,96.08817137534928,31.480906550760636,12.977336230984166,98.26140950015522,63.350948088281015,79.35965184954927,93.44923936665633,97.64048432163925,49.922287845819085,49.922287845819085,79.69574666252717,3.632412294318535,46.64333439389119,58.11859670909656,44.551381558522195,14.226607256524506,50.06365372374284,69.82543640897757,48.31670822942644,38.93200869295249,99.62744489289041,49.30059061237178,49.30059061237178,30.649673608952437,39.81970780230028,30.239056193728658,82.89351133188451,41.568565065224305,70.05092297899427,51.84595798854234,89.69264203663458,47.27966910594973,31.873252562907734,45.62519885459752,82.36572493014592,48.835765290282524,83.91803787643589,44.768705371002795,31.148584155265667,27.473751193127583,49.14094813872097,79.97516299285937,40.08072027320708,37.534927041291525,50.0155231294629
05011,2.328469419434958,5.991927972679292,7.047500776156474,12.20117975783918,68.14653834212977,80.44085687674635,81.09282831418814,91.30704750077616,87.79882024216083,73.42440235951568,55.541757218255206,31.69823036324123,89.475318224154,65.30872056015276,90.84135361688917,98.91338093759701,95.46724619683327,83.14188140329091,35.70319776466936,84.0732691710649,42.936684696150174,45.10022271714922,15.678360757528717,98.01303942874884,80.62713443030115,4.843216392424713,60.478112387457315,68.04476220080821,47.24898974199565,83.07978888543931,72.9897547345545,49.922287845819085,49.922287845819085,93.07668425954672,78.60912760012418,46.64333439389119,77.5846010555728,93.07668425954672,12.889879057924889,23.61553150859325,10.037406483790523,0.7013715710723192,7.420055883266066,21.794473765911206,49.30059061237178,49.30059061237178,11.159465340379235,10.226919490208267,66.78050294939459,18.022353306426574,41.568565065224305,51.78230426479949,87.93761935073202,48.05960881713753,47.27966910594973,94.62566014290152,45.62519885459752,39.27351754113629,4.036013660353928,90.99658491151817,82.67618751940391,44.766146993318486,27.473751193127583,49.14094813872097,18.472524060850667,41.26047811238745,18.658801614405466,50.0155231294629
05013,54.29990686122322,23.253647935423782,24.619683328158956,17.94473765911208,54.02049053089103,18.22415398944427,15.05743557901273,79.50946910897237,77.9571561626824,77.70878609127601,61.71996274448929,32.846941943495814,89.41322570630238,85.32781667727562,84.63210183172927,98.91338093759701,90.81030735796335,76.8705371002794,83.45234399254889,83.98013039428749,42.936684696150174,45.10022271714922,28.34523439925489,97.26792921452964,17.789506364483078,69.14001862775535,36.789816827072336,20.174075225365247,26.764065899906747,63.02390561937287,60.8506674945669,49.922287845819085,49.922287845819085,85.53244334057746,9.50015523129463,46.64333439389119,62.80658180689227,45.42067680844458,7.733927434754934,8.020369191597707,17.269326683291773,0.7013715710723192,77.21204594846321,54.57932319155542,49.30059061237178,49.30059061237178,11.066210755362139,14.578800124339446,37.44178826451412,56.38000620925179,41.568565065224305,71.76957352005093,60.502864417568425,29.524992238435267,47.27966910594973,87.60484622553588,45.62519885459752,24.40235951567836,35.20645762185657,50.6054020490531,49.58087550450171,20.80814508431435,27.473751193127583,49.14094813872097,29.866501086619063,41.26047811238745,18.658801614405466,50.0155231294629
05015,70.72337783297112,80.34771809996896,70.66128531511953,33.93356100589879,42.99906861223223,58.21173548587395,40.51536789816827,53.275380316671836,71.65476560074511,84.0111766532133,88.233467867122,83.73176032288109,21.794473765911206,48.94971355824316,79.19900651971437,98.91338093759701,87.79882024216083,73.14498602918349,32.78484942564421,30.92207389009624,42.936684696150174,45.10022271714922,22.663769015833594,97.26792921452964,81.34119838559454,45.60695436199938,39.86339646072648,42.21324215107243,54.30525334162263,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,80.03725551071096,83.91803787643589,46.64333439389119,60.633343682086306,47.56286867432474,51.84595798854234,52.57797581158498,28.74064837905237,26.83915211970075,30.42533374728345,21.794473765911206,49.30059061237178,49.30059061237178,29.68604289710911,31.92415293751943,12.20117975783918,97.85780813411984,41.568565065224305,83.19541693189052,50.38192234245703,47.65600745110214,47.27966910594973,42.90152221186704,45.62519885459752,42.16081962123564,64.14157094070164,63.80006209251785,34.585532443340576,29.335030225898823,27.473751193127583,49.14094813872097,46.25892579944117,40.39118286246507,18.658801614405466,50.0155231294629
05017,63.61378453896306,38.06271344303012,41.10524681775846,6.768084445824278,74.57311393977025,89.63054951878298,48.89785780813412,93.16982303632412,91.58646383110836,67.80502949394598,82.55200248370072,55.231294628997205,97.57839180378764,90.99299809038828,92.05215771499535,99.7516299285936,96.83328158956846,85.71872089413226,54.26886060229742,42.84383731760323,42.936684696150174,45.10022271714922,7.482148401117665,97.26792921452964,49.674014281279106,76.59112076994722,30.89102763117044,46.47186820018651,50.07771215418091,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,96.18131015212667,52.96491772741385,46.64333439389119,78.98168270723377,96.39863396460726,8.847867600254615,16.58179503500955,3.865336658354115,0.5922693266832918,35.579012728966156,21.794473765911206,49.30059061237178,49.30059061237178,75.87814734224433,75.7227230338825,12.20117975783918,18.022353306426574,41.568565065224305,63.812858052196056,96.37173774665818,30.487426265135053,47.27966910594973,91.14631873252563,45.62519885459752,22.2291213908724,12.666873641726173,63.27227569077925,87.02266376901584,44.288895959274576,27.473751193127583,49.14094813872097,9.996895374107421,41.26047811238745,18.658801614405466,50.0155231294629
05019,56.845700093138774,53.61688916485563,56.81465383421298,72.2756907792611,51.35051226327227,61.78205526234088,78.95063644830798,80.06830176963676,73.23812480596088,61.81310152126669,60.012418503570316,43.061161130083825,86.46383110835144,65.05410566518141,83.70071406395529,99.7516299285936,90.06519714374419,75.56659422539585,53.461657870226645,96.05712511642346,42.936684696150174,45.10022271714922,31.38776777398323,98.01303942874884,53.492704129152436,21.328779882024214,46.35206457621857,86.9132732359341,35.903015231582216,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,84.13536168891649,45.01707544240919,46.64333439389119,46.134740763737966,65.41446755665943,8.497772119669001,27.46658179503501,36.751870324189525,39.214463840399,42.50232846941944,21.794473765911206,49.30059061237178,49.30059061237178,49.73577867578489,21.88374261734535,12.20117975783918,18.022353306426574,41.568565065224305,31.858688733290897,77.84850413749204,57.187208941322574,47.27966910594973,72.87977632805219,45.62519885459752,52.09562247749147,42.68860602297423,93.38714684880472,30.39428748835765,57.906458797327396,27.473751193127583,49.14094813872097,31.791369140018627,41.26047811238745,18.658801614405466,50.0155231294629
05021,68.76746352064576,1.893821794473766,2.173238124805961,3.6945048121701336,60.012418503570316,88.4818379385284,53.399565352375035,81.31015212666874,88.01614405464142,83.3902514746973,94.44271965228191,73.05184725240609,29.55603849736107,68.33227243793762,88.35765290282521,99.7516299285936,94.0391182862465,81.55852219807514,71.9031356721515,78.45389630549519,42.936684696150174,45.10022271714922,9.37597019559143,97.26792921452964,21.73238124805961,51.009003415088486,29.649177274138466,66.5216039788623,41.778054087659314,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,91.86588016144054,16.268239677118906,46.64333439389119,85.93604470661286,77.27413846631481,30.299172501591343,24.3475493316359,47.100997506234414,39.635286783042396,46.07264824588637,21.794473765911206,49.30059061237178,49.30059061237178,89.18246813801679,83.77370220702518,12.20117975783918,18.022353306426574,41.568565065224305,74.44302991725016,86.44175684277529,30.642657559764046,47.27966910594973,82.2305063684374,45.62519885459752,23.22260167649798,29.05929835454828,78.1123874573114,37.162371934181934,22.335348393254854,27.473751193127583,49.14094813872097,92.05215771499535,40.39118286246507,18.658801614405466,50.0155231294629
05023,74.07637379695745,64.26575597640485,66.25271654765601,23.564110524681777,35.330642657559764,45.42067680844458,46.134740763737966,52.37503880782366,47.873331263582735,45.91741695125737,50.698540825830484,54.486184414778016,24.774914622787954,71.45130490133673,71.46848804719032,98.13722446445203,79.85097795715616,64.51412604781123,55.479664700403596,54.67246196833282,42.936684696150174,45.10022271714922,55.0450170754424,96.46072648245885,34.52343992548898,95.18782986650109,37.78329711269792,58.470624805719616,51.849549269505744,50.10866190624029,51.35051226327227,49.922287845819085,49.922287845819085,70.22663769015833,23.936665631791367,46.64333439389119,64.11052468177584,10.928283141881403,64.13112667091025,43.539147040101845,40.399002493765586,39.635286783042396,78.70226637690159,44.3030114871158,49.30059061237178,49.30059061237178,44.73111594653404,33.94466894622319,24.774914622787954,36.60353927351754,41.568565065224305,93.1572246976448,50.954805856142585,38.09375970195592,47.27966910594973,30.133581857719786,45.62519885459752,40.79478422850046,19.03135672151506,60.105557280347725,38.155852219807514,34.393891186764236,27.473751193127583,49.14094813872097,83.4212977336231,41.26047811238745,18.658801614405466,50.0155231294629
05025,62.77553554796646,12.480596088171374,14.250232846941943,27.16547656007451,40.453275380316676,88.1713753492704,73.30021732381248,71.25116423470972,57.342440235951564,49.05308910276312,34.18193107730518,94.16330332194971,78.82645141260478,75.14322087842139,80.65818068922694,98.91338093759701,88.4818379385284,71.18907171685812,85.15988823346787,62.24774914622788,42.936684696150174,45.10022271714922,29.773362309841666,96.46072648245885,27.5690779261099,10.431542999068611,22.943185346165787,11.75007771215418,22.101336649051913,59.98137224464452,62.49611921763427,49.922287845819085,49.922287845819085,80.25457932319155,19.186588016144054,46.64333439389119,54.39304563800063,40.79478422850046,10.37555697008275,13.653723742838956,6.140897755610973,0.7013715710723192,32.474386836386216,51.909344923936665,49.30059061237178,49.30059061237178,20.111905502020516,21.572894000621698,29.959639863396458,18.022353306426574,41.568565065224305,68.10948440483769,76.83004455760663,31.853461657870223,47.27966910594973,60.36036036036037,45.62519885459752,31.046258925799442,62.80658180689227,41.38466314809065,60.881713753492704,43.334393891186764,27.473751193127583,49.14094813872097,48.587395218876125,42.067680844458245,18.658801614405466,50.0155231294629
05027,57.652902825209566,69.72989754734554,71.7168581185967,42.87488357652903,60.19869605712511,70.31977646693574,84.91151816206147,88.4197454206768,80.09934802856256,60.19869605712511,41.53989444271966,20.676808444582427,92.61099037565972,82.11330362826226,87.61254268860603,98.91338093759701,92.48680533995653,78.91959018938218,40.360136603539274,36.168891648556354,42.936684696150174,45.10022271714922,29.649177274138466,96.46072648245885,30.61161130083825,6.1782055262340885,78.32971126979199,51.81846440783339,62.13863848305875,85.93604470661286,85.22198075131946,49.922287845819085,49.922287845819085,89.10276311704439,50.3880782365725,46.64333439389119,63.45855324433406,56.13163613784538,16.96371737746658,33.38637810311903,8.385286783042394,2.5872817955112217,27.600124185035703,81.12387457311394,49.30059061237178,49.30059061237178,13.304320795772458,11.439229095430525,99.5032598571872,18.022353306426574,41.568565065224305,42.6479949077021,92.67982176957352,62.03042533374729,47.27966910594973,89.68623796210004,45.62519885459752,55.852219807513194,14.902204284383732,91.80378764358895,85.09779571561626,28.412344893413938,27.473751193127583,49.14094813872097,20.366345855324433,41.26047811238745,18.658801614405466,50.0155231294629
05029,57.46662527165477,10.152126668736418,11.67339335610059,22.694815274759392,48.090655076063335,43.21639242471282,37.44178826451412,70.35082272586153,72.89661595777709,71.9341819310773,81.18596709096553,35.579012728966156,77.52250853772121,64.73583704646721,80.40981061782055,98.91338093759701,87.89195901893821,73.64172617199627,50.3880782365725,62.93076684259547,42.936684696150174,45.10022271714922,33.77832971126979,98.01303942874884,46.41415709407016,44.737659112077,51.412604781123875,56.51227852036058,47.715262667081134,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,80.56504191244956,44.396150263893205,46.64333439389119,58.86370692331574,64.14157094070164,53.5964353914704,33.54551241247613,55.95386533665836,39.94700748129676,26.203042533374727,21.794473765911206,49.30059061237178,49.30059061237178,39.10475598383587,27.57227230338825,48.33902514746973,18.022353306426574,41.568565065224305,57.03373647358371,71.67409293443666,44.36510400496741,47.27966910594973,71.5439577508543,45.62519885459752,38.6836386215461,87.48835765290282,87.27103384042223,66.5010866190624,33.312122176264715,27.473751193127583,49.14094813872097,46.91089723688295,42.25395839801304,18.658801614405466,50.0155231294629
05031,40.20490530891028,74.75939149332505,72.95870847562868,69.45048121701335,46.41415709407016,50.35703197764669,96.02607885749768,69.72989754734554,70.07140639552934,68.64327848494256,72.95870847562868,41.41570940701646,79.47842285004657,44.462126034373014,79.81993169823036,98.91338093759701,87.14684880471904,72.86556969885129,22.2601676497982,55.63489599503259,42.936684696150174,45.10022271714922,35.920521577149955,98.01303942874884,56.72151505743558,47.53182241539894,83.63862154610369,9.076779608330742,14.578800124339446,80.84445824278174,96.21235641105247,49.922287845819085,49.922287845819085,79.57156162682398,60.416019869605705,46.64333439389119,44.0856876746352,70.00931387767774,29.72628898790579,77.49840865690642,22.693266832917704,39.99376558603491,64.66935734244024,96.30549518782988,49.30059061237178,49.30059061237178,58.25303077401306,84.76841778054087,71.40639552933872,89.56845700093139,41.568565065224305,11.903246339910885,76.67091024824953,97.01955914312326,47.27966910594973,81.54706430568498,45.62519885459752,94.47376591120769,86.12232226016765,67.64979819931698,51.785159888233466,25.898822780782695,27.473751193127583,49.14094813872097,41.16733933561006,41.26047811238745,18.658801614405466,50.0155231294629
05033,87.98509779571562,81.74479975162993,83.07978888543931,25.054330953120147,42.68860602297423,38.71468488047191,87.89195901893821,61.192176342750706,67.339335610059,70.04036013660354,80.56504191244956,77.5846010555728,42.316050915864636,51.68682367918523,78.95063644830798,99.7516299285936,87.05371002794163,72.0273207078547,42.75069854082583,42.87488357652903,42.936684696150174,45.10022271714922,28.997205836696676,97.26792921452964,67.24619683328159,46.69357342440236,82.7382800372555,62.10755362138638,71.02890892135531,89.78578081341199,96.92642036634585,49.922287845819085,49.922287845819085,79.23005277864017,65.29028252095623,46.64333439389119,58.08755045017075,18.34833902514747,39.019732654360276,70.9102482495226,93.82793017456359,99.6571072319202,67.30828935113318,83.2350201800683,49.30059061237178,49.30059061237178,56.792042275411866,66.77028287224121,36.01366035392735,18.022353306426574,41.568565065224305,31.508593252705285,57.065563335455124,85.25302701024526,47.27966910594973,36.7816091954023,45.62519885459752,79.01272896615957,86.92952499223844,74.20055883266066,52.002483700714066,57.36557429207764,27.473751193127583,49.14094813872097,53.865259236262034,42.067680844458245,18.658801614405466,50.0155231294629
05035,52.747593914933255,59.20521577149953,55.728034771809995,24.774914622787954,63.36541446755666,52.31294628997206,89.63054951878298,87.64358894753182,86.24650729587084,80.16144054641416,62.868674324743864,39.70816516609749,97.14374417882645,92.10693825588797,89.009624340267,98.13722446445203,94.47376591120769,81.68270723377833,18.565662837628068,49.42564420987271,42.936684696150174,45.10022271714922,16.392424712822105,97.26792921452964,24.40235951567836,79.85097795715616,80.96864327848495,77.77432390425862,82.00186509170034,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,91.83483390251475,37.628065818068926,46.64333439389119,77.02576839490841,92.14529649177274,23.010821133036284,58.46594525779758,30.98503740648379,39.635286783042396,16.454517230673705,21.794473765911206,49.30059061237178,49.30059061237178,66.08641591544918,84.67516319552378,61.471592673082895,88.1713753492704,41.568565065224305,10.757479312539783,87.26925525143221,83.94908413536169,47.27966910594973,96.3031997514756,45.62519885459752,70.69233157404533,95.0946910897237,73.20707854703508,81.18596709096553,42.69805917912822,27.473751193127583,49.14094813872097,10.027941633033219,40.39118286246507,18.658801614405466,50.0155231294629
05037,12.108040981061782,10.027941633033219,11.518162061471592,9.996895374107421,50.94691089723688,53.08910276311705,64.42098727103384,69.41943495808755,78.4228500465694,94.47376591120769,56.56628376280658,34.616578702266374,86.71220117975784,72.21514958625079,82.86246507295871,99.7516299285936,90.12728966159578,76.12542688606024,23.34678671220118,42.03663458553245,42.936684696150174,45.10022271714922,27.413846631480908,97.26792921452964,22.663769015833594,6.923315740453276,51.56783607575287,33.758159776189,40.690083929126516,80.72027320707855,77.49146227879541,49.922287845819085,49.922287845819085,83.07978888543931,1.5833592052157717,46.64333439389119,79.38528407326916,71.46848804719032,14.194780394653087,28.580521960534693,61.68952618453866,39.635286783042396,7.420055883266066,21.794473765911206,49.30059061237178,49.30059061237178,74.1995648119366,80.44762200808206,52.93387146848805,18.022353306426574,41.568565065224305,49.299809038828776,67.21833227243795,57.99441167339335,47.27966910594973,67.69182976079527,45.62519885459752,52.747593914933255,73.33126358273829,67.339335610059,63.30332194970506,54.02481705377028,27.473751193127583,49.14094813872097,34.05774604160199,41.26047811238745,18.658801614405466,50.0155231294629
05039,63.52064576218566,83.66966780502949,81.68270723377833,18.627755355479664,43.71313256752561,81.74479975162993,44.79975162992859,34.212977336230985,80.37876435889476,96.58491151816206,97.98199316982303,77.6156473144986,92.82831418814033,87.17377466581794,77.8329711269792,98.91338093759701,87.36417261719963,74.23160509158646,60.75752871778951,63.551692021111464,42.936684696150174,45.10022271714922,15.709407016454518,97.26792921452964,45.32753803166719,47.09717479043775,47.56286867432474,41.591544917625114,35.84084550823749,75.90810307357964,61.56473144986029,49.922287845819085,49.922287845819085,79.75783918037877,39.42874883576529,46.64333439389119,67.92921452964917,89.53741074200559,6.71546785486951,9.10248249522597,7.855361596009976,1.0910224438902745,50.82272586153368,21.794473765911206,49.30059061237178,49.30059061237178,11.097295617034504,10.195834628535904,68.51909344923936,95.74666252716547,41.568565065224305,77.30744748567791,46.753660089115215,27.382800372555106,47.27966910594973,52.96675986331159,45.62519885459752,22.78795405153679,43.34057746041602,86.33964607264825,34.43030114871158,24.053452115812917,27.473751193127583,49.14094813872097,18.131015212666874,41.26047811238745,18.658801614405466,50.0155231294629
05041,19.745420676808443,14.902204284383732,17.416951257373487,6.1782055262340885,83.51443651040049,75.41136293076684,30.797888854393047,95.74666252716547,95.65352375038808,82.5209562247749,81.15492083203974,28.469419434958088,95.93294008072027,94.81222151495862,94.44271965228191,97.82676187519404,98.44768705371003,90.12728966159578,14.622787954051535,79.60260788574976,42.936684696150174,45.10022271714922,4.408568767463521,96.11921763427506,60.22974231605092,53.67898168270724,53.33747283452344,75.97140192726143,53.590301523158224,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,98.23036324122944,65.16609748525303,46.64333439389119,88.6060229742316,96.36758770568147,23.77466581795035,21.133036282622534,11.658354114713216,0.8104738154613467,40.01862775535548,21.794473765911206,49.30059061237178,49.30059061237178,87.37954616101959,83.55610817531863,70.72337783297112,18.022353306426574,41.568565065224305,52.57797581158498,96.62635264162954,39.739211425023285,47.27966910594973,92.9170549860205,45.62519885459752,26.855013970816515,10.400496740142813,92.79726792921453,93.32505433095312,45.94336621062679,55.07476932866688,49.14094813872097,13.28779882024216,40.111766532132876,37.410742005588325,50.0155231294629
05043,28.003725551071096,17.07544240918969,19.34181931077305,32.38124805960882,59.48463210183172,60.04346476249612,75.22508537721204,88.07823657249301,80.34771809996896,85.34616578702267,9.748525302701024,77.1499534306116,90.34461347407637,76.7982176957352,89.94101210804098,98.13722446445203,95.34306116113008,81.12387457311394,28.686743247438685,27.351754113629305,42.936684696150174,45.10022271714922,15.833592052157716,97.26792921452964,36.75877056814654,51.412604781123875,72.7724309220739,39.88187752564501,54.553932235001554,48.02856255821173,47.74914622787954,49.922287845819085,49.922287845819085,91.80378764358895,12.635827382800372,46.64333439389119,69.32629618131016,57.435579012728965,5.2832590706556335,28.32590706556333,1.3715710723192018,0.7013715710723192,30.642657559764046,81.77584601055572,49.30059061237178,49.30059061237178,47.21790488032328,48.896487410631025,26.79292145296492,18.022353306426574,41.568565065224305,34.62762571610439,85.83704646721834,65.19714374417883,47.27966910594973,80.08698353525939,45.62519885459752,58.180689226948154,23.564110524681777,65.63179136914002,86.12232226016765,48.9977728285078,27.473751193127583,49.14094813872097,27.662216702887303,41.26047811238745,18.658801614405466,50.0155231294629
05045,52.21980751319466,76.40484321639242,75.69077926109904,82.39677118907171,36.075752871778946,18.410431542999067,63.61378453896306,53.865259236262034,47.65600745110214,62.15461036945048,23.47097174790438,32.56752561316361,77.18099968953742,34.595798854232974,71.53058056504192,98.91338093759701,79.94411673393355,64.63831108351444,35.39273517541136,78.26761875194039,42.936684696150174,45.10022271714922,60.72648245886371,97.26792921452964,49.11518162061472,53.52375038807824,67.80502949394598,18.464407833385142,15.26266708113149,56.938838869916175,62.55821173548587,49.922287845819085,49.922287845819085,69.35734244023595,48.27693262961813,46.64333439389119,20.800993480285626,27.538031667184104,40.13367281985996,80.5856142584341,16.115960099750623,40.08728179551122,76.71530580565043,83.8559453585843,49.30059061237178,49.30059061237178,32.82561392601803,38.70065278209512,92.73517541136293,88.32660664389941,41.568565065224305,5.537873965626989,66.93189051559516,91.86588016144054,47.27966910594973,43.647095371233306,45.62519885459752,91.08972368829556,66.09748525302702,61.688916485563496,33.0332194970506,53.86573337575564,27.473751193127583,49.14094813872097,46.010555728034774,40.39118286246507,18.658801614405466,50.0155231294629
05047,81.12387457311394,44.0856876746352,38.031667184104315,9.096553865259237,50.45017075442409,89.4442719652282,88.6370692331574,76.80844458242781,74.32474386836387,85.59453585842905,34.461347407637376,71.53058056504192,36.789816827072336,24.95225970719287,85.09779571561626,98.91338093759701,91.52437131325675,76.65321328779882,63.36541446755666,44.3340577460416,42.936684696150174,45.10022271714922,23.036324122943185,96.46072648245885,37.34864948773673,41.974542067680844,15.988823346786713,43.73640037301834,58.470624805719616,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,86.06022974231605,15.740453275380318,46.64333439389119,74.07637379695745,28.469419434958088,51.87778485041375,45.73520050922979,93.5785536159601,99.4077306733167,53.52375038807824,21.794473765911206,49.30059061237178,49.30059061237178,61.703450419645634,55.766241840223806,25.92362620304253,86.43278484942564,41.568565065224305,55.79248886059835,83.45003182686187,43.49580875504502,47.27966910594973,6.306306306306306,45.62519885459752,38.00062092517852,44.116733933561,55.75908103073579,58.522198075131946,57.23830734966593,27.473751193127583,49.14094813872097,77.6156473144986,41.26047811238745,18.658801614405466,50.0155231294629
05049,77.02576839490841,19.00031046258926,20.800993480285626,8.692952499223844,67.71189071716857,84.22850046569388,35.26855013970817,88.14032909034462,89.78578081341199,91.15181620614716,64.07947842285004,40.26699782676187,18.44147780192487,80.99936346276257,90.74821484011176,99.7516299285936,95.77770878609128,83.6075752871779,73.89009624340267,84.35268550139709,42.936684696150174,45.10022271714922,11.393977025768395,96.46072648245885,18.534616578702266,36.57249301459174,29.43185346165787,75.16319552377992,38.63848305875039,23.657249301459174,23.657249301459174,49.922287845819085,49.922287845819085,93.35610058987892,36.19993790748215,46.64333439389119,62.06147159267308,34.18193107730518,45.385105028644176,22.533418204964992,,,7.420055883266066,21.794473765911206,49.30059061237178,49.30059061237178,52.004973577867574,26.826235623251478,12.20117975783918,49.08413536168892,41.568565065224305,92.9662635264163,87.55569700827498,23.129462899720586,47.27966910594973,71.07797452625039,45.62519885459752,16.7028873020801,71.40639552933872,78.91959018938218,54.17572182552003,40.18453706649698,27.473751193127583,49.14094813872097,85.93604470661286,41.26047811238745,18.658801614405466,50.0155231294629
