region,date,mean,median,lower_90,upper_90,lower_50,upper_50
United States,2020-04-20,0.9852317855129209,0.9850339828074033,0.9558327665007786,1.009558229224453,0.9746782780523658,0.9963007642804518
United States,2020-04-21,0.970809566547916,0.9715836582898897,0.9443197913501591,0.9977903210226858,0.9602645427772369,0.9826725620817144
United States,2020-04-22,0.9525513603328902,0.9520286623882801,0.9229444538325307,0.9798818739941363,0.9410972925581235,0.9632543812439205
United States,2020-04-23,0.9282716369204124,0.9286089889766325,0.9015287245901337,0.9617041707228688,0.9149471825113803,0.9385114430187252
United States,2020-04-24,0.9174021393085816,0.9179739042913146,0.8863911384584019,0.9466945354206402,0.9076248195948414,0.9320188778029698
United States,2020-04-25,0.9343209417284402,0.933854170820017,0.9026237673094989,0.9611430196375976,0.9221805139075434,0.9460591953529687
United States,2020-04-26,0.9630717300206003,0.9627783299543724,0.9340710932525743,0.9900014593501513,0.9521864424713822,0.9750348250228547
United States,2020-04-27,0.9689942179338497,0.9689891805824058,0.9388478727654249,0.997602747426634,0.9569650979324817,0.9801066456723416
United States,2020-04-28,0.9569361756564859,0.9573836145134186,0.9252618216057243,0.9838689171433939,0.9482198385561318,0.9717468158499352
United States,2020-04-29,0.9369530629766631,0.9382279928845364,0.9101006552560483,0.9669140535558027,0.9270386956321827,0.950319754076927
United States,2020-04-30,0.9179178431859971,0.9183948449100316,0.890938862619393,0.9511638305111344,0.9068849155665882,0.9317893859117271
United States,2020-05-01,0.9133853348240086,0.9141388612123078,0.884841411528225,0.945950960281001,0.90397874055574,0.9274813716223451
United States,2020-05-02,0.9331950862440752,0.9339144539793065,0.8989858123017591,0.9610580095021252,0.9225881364909251,0.9467012089059478
United States,2020-05-03,0.9599558543051191,0.9597963315979097,0.9297992421518676,0.9876168299309845,0.9448844425373406,0.968794203123897
United States,2020-05-04,0.9732224048671106,0.9728070928709468,0.9449306967604458,1.0046872393699693,0.9644146955227593,0.988908353533614
United States,2020-05-05,0.969902515378024,0.9700393852398881,0.9424074015306062,0.9998882172279967,0.9608078022536821,0.9854419722132238
United States,2020-05-06,0.9651458515401817,0.9650782961452923,0.9351188130092155,0.9962958596672684,0.9507777993886131,0.9763333445677002
United States,2020-05-07,0.9565284461641524,0.9568088174586307,0.9273323371084882,0.9881105662057612,0.9446860513127756,0.969477820907596
United States,2020-05-08,0.9611443718305842,0.9611144724783209,0.9293171620825218,0.988532877282385,0.9510917441736423,0.9748907512101004
United States,2020-05-09,0.9873874064811173,0.986720876706759,0.9558003588727385,1.0178713570593294,0.9750198806665314,0.9994425437891457
United States,2020-05-10,1.003885732850703,1.0034078517750162,0.9733012897154953,1.0339265519675496,0.9909921834505232,1.0144856085912701
United States,2020-05-11,1.0104883193319658,1.0106294337229453,0.9817349871754795,1.0403745963440139,0.9983557999576305,1.0241611194184248
United States,2020-05-12,0.997556947667284,0.9971360763812274,0.9672478415144721,1.0261935028937874,0.9865405626821661,1.0095356449660395
United States,2020-05-13,0.9823690128552299,0.9826814366238099,0.9521497214035435,1.0125553703496957,0.9664851085653996,0.9918249278859318
United States,2020-05-14,0.9632024826932586,0.9634113243563482,0.9329238882680717,0.9921836634478891,0.9531611525355733,0.9767234112858135
United States,2020-05-15,0.9700040446922893,0.9700566297084878,0.9398090716467039,1.0007708800435295,0.9588421318965251,0.982066116188301
United States,2020-05-16,0.9793326883636084,0.9804418820379288,0.950698930682911,1.0121027347835687,0.9665473454995216,0.9908811335612289
United States,2020-05-17,0.9911924020698214,0.9914162704991094,0.9608199930192968,1.022231580568765,0.9805144727161045,1.0050903332926302
United States,2020-05-18,0.9961773940221176,0.9963948027781373,0.967286423866705,1.0276476707798552,0.9863685630754081,1.010273127463783
United States,2020-05-19,0.9953619906757709,0.9958309602539952,0.9647571604722055,1.0248229642151785,0.9814653362223302,1.0061070738302884
United States,2020-05-20,0.9856161648647921,0.9861710521718533,0.9536429415724561,1.015022543551669,0.9742011518902565,0.9984231077448997
United States,2020-05-21,0.978972101065933,0.9791902578133553,0.9495934543365957,1.007602055230004,0.9657997526107147,0.9903676407483771
United States,2020-05-22,0.9872021637999094,0.9875784320250979,0.95870391905026,1.0166180312631907,0.9795006648574631,1.0041127737709719
United States,2020-05-23,1.0063104774696745,1.006155401958981,0.9785719642121964,1.0375824896609545,0.9916288674568394,1.016704044499113
United States,2020-05-24,1.0181990414689874,1.0181053415518277,0.988891105159863,1.0496931665508376,1.0066416514148913,1.0320109591984556
United States,2020-05-25,1.0215331243985866,1.0208532428686379,0.9911669127976899,1.051110827707511,1.0095164608968419,1.0326467460191835
United States,2020-05-26,1.02558047491839,1.0250766165640863,0.9983876752333783,1.0598462463891494,1.0162973377736617,1.0407813716048437
United States,2020-05-27,1.0172137800086478,1.0174165090776333,0.9865650517902498,1.0451294729242597,1.0063465019482123,1.0303440346872903
United States,2020-05-28,0.9915818020748868,0.9918906916054436,0.9606309946319772,1.0184652717357845,0.9789417642437315,1.0023571935841198
United States,2020-05-29,0.9872158823711494,0.987130282311563,0.9558501409447663,1.0163186465667442,0.9797148326042228,1.005437708219963
United States,2020-05-30,1.006903492718837,1.0061864939353629,0.976811605935543,1.0389474867273656,0.9952893660236324,1.0200257165874953
United States,2020-05-31,1.024187872823856,1.024700241472759,0.9977113312642161,1.0569652201669786,1.0162225451651568,1.040959069825524
United States,2020-06-01,1.0251619777989966,1.025099303187567,0.9979605117818058,1.055027030441753,1.0124980119158244,1.036651172859558
United States,2020-06-02,1.0332331939136141,1.0330110658804306,1.001782798167227,1.061822965469335,1.0201319623577452,1.0432014226959958
United States,2020-06-03,1.0376214073552308,1.0371048417561899,1.0092552166627222,1.0668291780477008,1.023285424688639,1.0464796457821708
United States,2020-06-04,1.0282398392226704,1.0276826704230273,0.9987349714657393,1.0596708720563064,1.0157705633028156,1.039960064702371
United States,2020-06-05,1.0232570626083133,1.0239285576032144,0.9921358405228188,1.0564537584533757,1.0091919864325207,1.0333010811003205
United States,2020-06-06,1.053968743622714,1.0543070881055987,1.0241748978763983,1.0847778996986035,1.0431320744334454,1.0700707091735122
United States,2020-06-07,1.0882159099176685,1.0884672097014654,1.054710758531803,1.1162449078301688,1.0782089267308324,1.103251375987876
United States,2020-06-08,1.0960909101591165,1.0974642411931361,1.0663274616451068,1.129239866745606,1.0845745548670707,1.1090458984897371
United States,2020-06-09,1.0923733421422357,1.0922136492308145,1.0617776611523002,1.1228162121087375,1.0766609738556245,1.1017772531773924
United States,2020-06-10,1.0838913269413855,1.084291680201415,1.0513206749504282,1.1164642606179285,1.0740507998497886,1.099660885524362
United States,2020-06-11,1.0725190821569646,1.073304744681157,1.0368196283904498,1.1044132874057397,1.059311961543063,1.0848660084452448
United States,2020-06-12,1.0579236935629102,1.0576433626768467,1.0262301304306762,1.0932806321480097,1.0486974153877107,1.0756244766939371
United States,2020-06-13,1.0709023143966627,1.0711877429187169,1.03360624055073,1.1049021796230192,1.0538764314623712,1.0827666349159244
United States,2020-06-14,1.0924862694738071,1.0925405878960732,1.0543962348058467,1.1258230369987725,1.078850499922294,1.1072804442989357
United States,2020-06-15,1.099172714182964,1.0971681439978682,1.0616645180275825,1.1398907711201274,1.078336981637791,1.1105054358444433
United States,2020-06-16,1.0814683004310564,1.0804567701393686,1.0398968663782482,1.1188464793112884,1.0642123519360973,1.094121742346492
United States,2020-06-17,1.0671680816278286,1.0685627656712906,1.0273354609094698,1.1115413349923187,1.051920817887492,1.0859409878957036
United States,2020-06-18,1.041927208693787,1.041057436962616,0.9918312130938071,1.0919203878260355,1.0231027878199301,1.0622046083036296
United States,2020-06-19,1.0137200369448087,1.0138618727322686,0.9569085945782867,1.0709745528645715,0.9947233480634952,1.0411615383618882
United States,2020-06-20,0.9977158192123083,0.9979388118607384,0.9291829550286796,1.0669874940953203,0.9683797749060465,1.023131229193962
United States,2020-06-21,0.9966855169492912,0.9973241193688991,0.9095135045929074,1.0783325689171015,0.965783709569744,1.0332835787334333
