region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Connecticut,2020-06-06,0.8202697485571332,0.8176629435985224,0.607381715564643,1.0204906763854331,0.7156651138475993,0.8771522938668441
Connecticut,2020-06-07,0.8214122367850859,0.8201659098733722,0.5859254531766215,1.0237205207349749,0.749238742616843,0.9131375093807117
Connecticut,2020-06-08,0.8250555458644144,0.8247265932595109,0.5922644697936734,1.0499990090510465,0.7501932149577267,0.9248200214660656
Connecticut,2020-06-09,0.826671382249395,0.8252659337256907,0.6049138506698611,1.0858609063646296,0.7000340162697675,0.8869871917717902
Connecticut,2020-06-10,0.8249935982131663,0.8247926816374979,0.602450297630224,1.121768737745732,0.7383766640627304,0.94594756999794
Connecticut,2020-06-11,0.8262108411097858,0.8252611614383185,0.5467844352603707,1.084942049571954,0.733544186667727,0.9471140430639318
Delaware,2020-03-01,1.354389947564001,1.3439183956988567,1.0513179168136384,1.6663125514583488,1.185324964372809,1.4457641000499775
Delaware,2020-03-02,1.3543071083957865,1.3465907850461338,1.0293701380228355,1.6428965365385082,1.187393977157394,1.4378770160120131
Delaware,2020-03-03,1.3527844352820144,1.351093667756833,1.0438946417627832,1.656132838996866,1.1733998877475678,1.4265950142784936
Delaware,2020-03-04,1.348290850910792,1.3422251246626593,1.0517419900412486,1.6489139263911847,1.1963745996955906,1.444324966261054
Delaware,2020-03-05,1.3476764992800228,1.3393225556989825,1.047172636609128,1.639937079478548,1.2247828995781356,1.4744752278618147
Delaware,2020-03-06,1.3489870137585103,1.3460839328266565,1.0500709848632581,1.6172618882592857,1.1867010633857142,1.4318493459911406
Delaware,2020-03-07,1.3484710115421907,1.3423795216444763,1.056322558848972,1.6176931269994221,1.196779377645637,1.4314190618941611
Delaware,2020-03-08,1.3487473100535627,1.3472495675023852,1.0618140303977834,1.6212114626681422,1.2110299550555415,1.4348613980515834
Delaware,2020-03-09,1.3470432726120218,1.3437766443118517,1.0943020218457966,1.6453577478632373,1.1982432945342616,1.4178131370514517
Delaware,2020-03-10,1.344986816496102,1.3424523265040822,1.0575604219934502,1.594827333859858,1.1972175947545123,1.414602858919386
Delaware,2020-03-11,1.344446873736197,1.3405862743514487,1.0804934784843607,1.6041172562933144,1.2300813772971566,1.4369946436126757
Delaware,2020-03-12,1.342879420282837,1.337510680287478,1.0730758085493395,1.5901989272988926,1.2096681894252441,1.409423423442422
Delaware,2020-03-13,1.342638908693285,1.3349722485343385,1.0984893768978765,1.5921873600902399,1.2114933468818754,1.4104095287013363
Delaware,2020-03-14,1.3414699369572427,1.3342591858086712,1.0987612499380484,1.5767950075491364,1.2345390825837397,1.4250993481209657
Delaware,2020-03-15,1.337621419561461,1.3267502381698622,1.0906632422407094,1.5619852639159006,1.255081642011423,1.4492157473738672
Delaware,2020-03-16,1.335303363949082,1.3267669136686866,1.0893435150380482,1.5622580160139825,1.2378145861222027,1.426398559494236
Delaware,2020-03-17,1.3328104720575562,1.322616466407652,1.0957402966876886,1.5739125907529457,1.2388295569334118,1.421694106620184
Delaware,2020-03-18,1.3278036355093097,1.320297525403821,1.117923868746097,1.5674171246659958,1.2243515019411806,1.4088699992129277
Delaware,2020-03-19,1.322647639190209,1.3133636695344313,1.0992590631824786,1.5385811653534929,1.2328720890254141,1.410304494174559
Delaware,2020-03-20,1.3166137341912119,1.3059462784975944,1.0982234965711088,1.52183176070467,1.1809418696291862,1.3565259211761767
Delaware,2020-03-21,1.3121422906049067,1.303465754450599,1.094921384948339,1.5143321251382262,1.2047050549086005,1.38126422857194
Delaware,2020-03-22,1.3053549780180433,1.2922265160395887,1.0945870336945975,1.5146877217361654,1.1933735015088134,1.360138725017344
Delaware,2020-03-23,1.3000662382283583,1.2906103107116338,1.0981271392199525,1.5020550695027441,1.2016095609060875,1.359611730925254
Delaware,2020-03-24,1.2927155247835354,1.2825042465392515,1.1019382192591989,1.496424194323235,1.1876946851981591,1.3467713875889054
Delaware,2020-03-25,1.2846443339567455,1.277979018047405,1.0667214879798907,1.4569869608953596,1.208973906805495,1.3628251810867593
Delaware,2020-03-26,1.2743074827997956,1.2673526531470967,1.0790346863997806,1.455550564016305,1.1735508290618812,1.323082387038479
Delaware,2020-03-27,1.2630862924300847,1.2567127489039764,1.0823294756078163,1.4358585601024036,1.1926385942006148,1.3381198358220894
