County FIPS,"American Indian or Alaskan Native, Non-Hispanic","Asian and Pacific Islander, Non-Hispanic","Asian, Non-Hispanic",Associate’s Degree or Higher,Asthma,Avg Residents in Nursing Homes,Avg Residents in Nursing Homes count,Below 100% FPL,Below 200% Federal Poverty Level,Between 100% and 150% FPL,Between 150% and 200% FPL,Between 200% and 300% FPL,"Black, Non-Hispanic",CDC Social Vulnerability,COPD,Cancer,Current Smoker Status,Diabetes,Distance to Health Center (mi.),Distance to Health Center (mi.) inverse weighted,Early Prescription Refills,Free Cost Vaccine When Available,Greater than 300% FPL,Heart Disease,Hispanic,Hospital Bed Number,Hospital Bed Number count,Hospital Bed Number county,Hospital Bed Number county count,ICU Bed Increase Capacity,ICU Bed Increase Capacity count,ICU Bed Increase Capacity county,ICU Bed Increase Capacity county count,Kidney Disease,Linguistic Isolation,Marketplace Special Enrollment Period (SEP),No High School Diploma,No Vehicle Access,Num Uninsured,Num Uninsured count,Number of Homeless,Number of Homeless count,Number of ICU beds,Number of ICU beds count,Number of ICU beds county,Number of ICU beds county count,Number of Migrants,Number of Migrants count,"Other, Non-Hispanic","Pacific Islander, Non-Hispanic",Paid Sick Leave,Percent of pop 65+,Percent of pop poverty,Population Below 200% Federal Poverty Level,Section 1135 Waiver,Single-Parent Households,State Requires Waiver of Prior Authorization Requirements,Total Population,"Two or More Races, Non-Hispanic",UNS,Unemployed,Uninsured,Waive Cost Sharing for COVID-19 Testing,Waive Cost Sharing for COVID-19 Treatment,"White, Non-Hispanic",latest case count,latest death count,latest recovered count
01021,0.003908143230300391,0.004577742868272117,0.004534159246614577,0.22700695057626655,10.692175787319847,0.0031867449533716746,46.16742662053479,0.1914883321265724,0.42582751838782845,0.1244063603556126,0.10993310947918337,0.18634031155053507,0.11587565391929977,0.9362869836858144,10.083590348899023,20.920375,21.003823755676738,15.147570605182962,9.392462148660723,0.002402804161033843,0.0,0.0,0.38783237185803,12.034513999999998,0.06748128148844028,0.000263064660999473,3.0096922759663634,0.008032981211190797,50.24797862353643,9.40384483193181e-05,1.362876062598813,0.0,0.0,3.1161360757280665,3.28507893591183,0.0,17.53051806704397,0.051306039777283874,0.6844987621611714,5576.571272587678,0.06268230831977636,368.54293564986375,0.00016149808674930684,2.0443140938982194,0.0,0.0,0.09155818495520474,530.6404537058177,0.0007859966546754347,4.358362165753958e-05,0.0,15.603855381527396,17.993212809980985,3974.4981784020347,0.0,0.37110382121184254,0.0,9200.047911463465,0.010490993011479505,73.9480783318287,6.936759617808124,0.098912796874642,0.0,0.0,0.7968801282221661,78.0,0.0,0.0
01023,0.0004188081391153763,0.0015172060033191428,0.0015172060033191428,0.2079190154079861,10.96406927794213,0.00518023392741179,20.166216898766145,0.22194559556966595,0.4533950219352046,0.11444669997835341,0.11700265668518653,0.1719983114943358,0.413132930225846,2.388324779926402,10.497379001659572,20.920375,21.53450236936287,15.519671484667004,12.278926081824086,0.010344763474998195,0.0,0.0,0.3746063256367704,12.034514000000001,0.005318611804603506,0.0016804911609784256,7.392308247348294,0.019327830074319933,25.073253447146264,0.0,0.0,0.0,0.0,3.1788537870697744,0.0664766577675157,0.0,19.706647858796295,0.10037230860812468,0.5809605277437044,1137.2609242762105,0.20979062255573994,323.00000000000006,0.0,0.0,0.0,0.0,0.03440216393679198,43.8404174101306,0.00014510058445775309,0.0,0.0,22.096572542752,21.734428487986143,1029.8734396421098,0.0,0.43157837860350573,0.0,2297.0822570171003,0.00995581542679847,74.31838193924527,8.807986111111111,0.11933030528898188,0.0,0.0,0.5695110601053467,78.0,0.0,0.0
01025,0.0005304676189370186,0.005475537219835095,0.004676807687841134,0.19632254724577092,11.24290755355553,0.005793079588123718,49.1114698254171,0.25105311136917896,0.47547088456625247,0.12776370677040996,0.09665401873572561,0.14812312905972982,0.46008814980838464,1.7472012335384974,10.854074002477452,20.920375,21.926024515890532,15.866745278132623,8.064494013974373,0.006151029419734448,0.0,0.0,0.37640592703131653,12.034514000000001,0.002173845817365385,0.004234636743699919,23.101652924553868,0.03259227592614098,84.92038374838387,0.0012239724770642202,5.587155963302752,0.0,0.0,3.2457570593427008,1.0503154879417798,0.0,18.533116556342662,0.12239914222118996,0.42947887763713083,2253.5961138588627,0.11776992219254442,323.0,5.7331320404134245e-06,0.0,0.0,0.0,0.012089365966012467,26.642788276661634,0.0003267885263035652,0.0007987295319939612,0.0,19.230112014167926,25.95498449254829,3241.0512909844,0.0,0.3687532111981996,0.0,6581.791661827894,0.004238083033329463,90.18453621669957,15.583264783485955,0.12457994882514614,0.0,0.0,0.5271669830062323,78.0,0.0,0.0
01027,0.0076390838779174155,0.0009214068222621186,0.0008962338240574507,0.2010708337522442,11.005079102118493,0.013604216157989228,76.36093884582257,0.19658148531418315,0.48154943906642733,0.1428888558707361,0.142079166032316,0.18402438111310593,0.17445988789946137,1.2429561726241747,10.590964469946138,20.920375000000003,21.709553986499103,15.530098273752243,7.928196663221362,0.003637544501866207,0.0,0.0,0.334426085529623,12.034514000000001,0.035096999497307005,0.004767211599196096,16.775050244042493,0.01503564089865059,53.10817853674994,0.0005804886894075404,4.2761269020958945,0.0,0.0,3.2061617426211844,1.0265134649910233,0.0,25.732301615798917,0.04534268416517056,0.3977343008182601,1765.0532266072355,0.10083014850703415,323.0,0.00026380849842090154,1.7451909273614699,0.0,0.0,0.02112006151306345,71.43463209395635,0.0016316956552962299,2.5172998204667862e-05,0.0,19.710648898291705,19.86940703502728,2657.546655182314,0.0,0.3799013149012567,0.0,5369.7060723514205,0.0081793002513465,76.14587175583483,8.0973644524237,0.09520635393339076,0.0,0.0,0.7720713842010772,77.99999999999997,0.0,0.0
01029,0.00290947548757681,0.005007495057440556,0.005007495057440556,0.1693732298958055,10.531424134183808,0.00538945585092172,46.17167379107668,0.18086118267432538,0.41970180062783863,0.09497257133315522,0.1438687910098851,0.194345451242319,0.03137315114881112,2.060215267432541,9.921357683409031,20.920375,20.8388624359471,14.97175184143735,18.4580050015362,0.005367683542612877,0.0,0.0,0.38595274812984237,12.034514,0.018690014827678333,0.00031750033395671923,0.0,0.0019043907293614746,14.288540643334224,0.0,0.0,0.0,0.0,3.071816510285867,0.9577945498263425,0.0,23.920291210259148,0.05345545638525247,0.45024557200106863,1799.5155977777852,0.12303970832220143,14194.592631119289,0.0005777161367886722,0.0,0.0,0.0,0.001896218274111675,9.70368101896874,0.0005311098049692759,0.0,0.0,18.99659623617419,18.791996205183008,2576.4383515896334,0.0,0.20368603346246325,0.0,5894.042679668715,0.012405271440021374,59.18089064193161,7.511721880844243,0.08745231598984772,0.0,0.0,0.9290834946566925,78.0,0.0,0.0
01031,0.009781529953547972,0.01289288431042768,0.01289067523626462,0.3272825328167548,10.088577281154894,0.0025149357680602277,19.709552699022904,0.16109578297693422,0.36147417341422394,0.0916202353235624,0.10875814111805222,0.1731493320318757,0.17742330231859685,1.3649533423033797,9.180028264376102,20.920375,19.713884400228253,14.37649654541086,5.153573363947621,0.0012122507808745796,0.0,0.0,0.46537567533637675,12.034514,0.07152190585455712,0.003065173854717283,85.46792407496397,0.014254115189011695,126.5202046191935,0.0006111621816434407,21.05261893320519,0.0,0.0,2.953098732960916,2.467970126541726,0.0,14.525208233221207,0.055437305802498796,0.3746751989628384,4950.412012078548,0.03768230297933686,323.0,0.00017108966041967004,4.565493352554862,0.0,0.0,0.03333117635752043,278.1759836802018,0.00013163172753483901,2.2068716962998563e-06,0.0,15.918557559006086,16.143915752422714,8405.918028191572,0.0,0.3704101960395643,0.0,25140.800256287046,0.028865647885631906,65.17729070759249,6.567311388755406,0.10625735794089379,0.0,0.0,0.6993837849191094,78.0,0.0,0.0
01033,0.00720372143014625,0.004868137851840964,0.004517608344969501,0.2679872826118909,10.185644187789375,0.00286735332916881,49.971564879106346,0.16281532448372163,0.3609015460241053,0.10146215734548393,0.0966239568236937,0.1994860910377012,0.16288813487543177,0.5382620973763504,9.327557304200045,20.915073568365546,20.0046533285625,14.51133033837363,7.527572987800398,0.0008186027412361283,0.0,0.0,0.4396123577937826,12.03360203064599,0.028316083982509,0.006307681469096789,85.63687807746014,0.0344782986881752,356.51697212407214,0.0011572013853163813,18.522194458734475,0.0,0.0,2.980645591423532,0.8990923789226134,0.0,16.121573454839424,0.05966499127287425,0.40551378957521866,4209.767664593646,0.03787736534504299,390.08331832556775,0.0003536443374733593,5.0825677959873605,0.0,0.0,0.019201011023737783,197.73811180682736,0.0005868993349011539,0.0003503633791430882,0.0,19.264132586003523,16.659052121334607,4684.998952744912,0.0,0.35123682545748514,0.0,13683.888550011023,0.016138865161314027,77.09736367178657,7.0140258690379955,0.09038855653340193,0.0009319606268832218,0.0,0.7799972621628575,77.97390511275447,0.0009319606268832218,0.0
01035,0.0019239760356818865,0.00032874622013909883,0.0003099032355609313,0.14581446106743273,11.865708278122161,0.0048210480798306634,38.697630027215006,0.26910853825219233,0.5715089058814635,0.14057693657393408,0.1618241845328092,0.17311070192016934,0.4519200146658603,2.571695345252494,11.910997753477472,20.920374999999993,23.515421302237677,16.683533934835197,5.826820406032658,0.00957642319322649,0.0,0.0,0.25537959789839737,12.034513999999998,0.01834443491079528,0.00397784177502268,36.806697913516786,0.029219807605080132,67.22048334290898,0.0011197214242515876,9.273283943150892,0.0,0.0,3.42447318861506,1.238834290898095,0.0,20.442667069851833,0.06153180760508014,0.3595236096915634,1375.4136686954948,0.0910084437556698,323.0167437379801,0.0003573560628968854,0.12836407620199575,0.0,0.0,0.031932454717266405,75.6101152343514,0.00014190535228303597,1.8836407620199574e-05,0.0,21.107346843362564,22.876475079452675,3692.210916238283,0.0,0.4728548788798665,0.0,6151.968475960086,0.011769955548835802,93.7773035978984,14.778590867856066,0.12822649130631994,0.0,0.0,0.5155710926821893,78.0,0.0,0.0
01037,0.001468113701360603,0.0008410172458618598,0.0008384936302972528,0.20304089340497442,10.588017072969926,0.004346978594332264,30.249813675361814,0.15327283490770433,0.4423638023225583,0.16035202963861686,0.12873879694947574,0.18770054337464254,0.28615020417713843,1.8142233795822862,9.932872278013692,20.920375,20.79377090189791,14.945503151746252,11.80528865326285,0.005304865759597885,0.0,0.0,0.36993536866279564,12.034514,0.0066636570760031195,0.0018061513996013522,11.551434266400902,0.013557905364416326,68.33818403007193,0.00029945697200797294,6.0258254614784645,0.0,0.0,3.1091572126700755,0.6012999393361644,0.0,20.903787156599357,0.059517344223936224,0.5839370129127307,2448.5681359029377,0.12592592217696508,323.2210793054858,5.299740012132767e-05,0.8004159805875726,0.0,0.0,0.06884920790363117,165.2779988586533,0.0,2.523615564606985e-06,0.0,21.354512421873647,16.15646719299766,2750.450818961782,0.0,0.33315368974781184,0.0,5838.493456972008,0.004712876072449953,85.2534729082243,10.182979460958489,0.10108396108848255,0.0,0.0,0.7001639725279486,78.00000000000001,0.0,0.0
01039,0.003605487620812922,0.004106442023037203,0.003867265166159142,0.24893154333377465,10.599714527525487,0.010437992744604795,87.40087912087913,0.18142599867602277,0.4239031489209586,0.11208701130676553,0.1303905551436515,0.19484840783794521,0.13351425211174367,2.1297500956970743,9.99248447501655,20.920375,20.924765692572485,15.041262827273929,6.633496468502581,0.0034895661061829734,0.0,0.0,0.3812482326492785,12.034513999999998,0.015153514259234741,0.00013548425791076396,52.23132530120482,0.0484157307030319,206.03526034174496,0.00160929691513306,15.34987422216338,0.0,0.0,3.09347881278962,0.5838209982788296,0.0,18.12719184430028,0.047291853409241365,0.502693921911823,3492.47308707687,0.07368873054415463,322.99999999999994,1.2051608632331525e-05,3.5184430027803524,0.0,0.0,0.06788404954322785,297.2433997107375,3.37242420230372e-05,0.0002391768568780617,0.0,20.62247477023699,18.634349225949947,3403.6825102608236,0.0,0.3253981666092943,0.0,8218.083490003974,0.011931134463127234,86.46906391343836,10.735056269032173,0.11154920783794518,0.0,0.0,0.8316557329273137,78.00000000000001,0.0,0.0
01041,0.008716728965913995,0.01002637695958579,0.009810284912987199,0.23115837926075072,10.51576064526104,0.010684620595426434,60.33755213576873,0.17148423133899038,0.4215995938443837,0.12095513612828994,0.12916037343592696,0.18330456004602333,0.22121718718538758,1.7589740536459084,9.846592868186395,20.920375,20.675306813246078,14.907264623759527,9.73564669178772,0.005774049043578311,0.0,0.0,0.3950958247519056,12.034513999999998,0.015017772544225514,0.003700476053502085,19.005429311088736,0.05025014720264634,99.95144362757082,0.0012989715949949662,7.35725586077952,0.0,0.0,3.074387899324033,2.0334316122537035,0.0,20.68008773191428,0.06541360757946209,0.6064888286351214,2613.97053399173,0.1592587278872429,323.40253191456924,0.00031503753775348773,0.017114914425427872,0.0,0.0,0.060765839925212145,117.10550478728607,6.993182798791887e-05,0.00021609204659859052,0.0,18.99549527937581,15.820355369624624,1416.3413634402416,0.0,0.413589943909104,0.0,3331.192075363152,0.015171081907090463,69.16484643736517,6.17452178915576,0.11085676923630088,0.0,0.0,0.7297809254278729,78.00000000000001,0.0,0.0
01043,0.004499869935079472,0.00605107307912345,0.006049623784294704,0.25736172687361636,10.544413492724425,0.004480039536850483,62.51794095205582,0.16840239495808773,0.41808542014277533,0.11144348876949482,0.13823945132204066,0.22185182003830559,0.01162662750292267,0.9779172543342536,9.948241806320425,20.920375,20.96652497849663,14.981658898676715,9.55356962923165,0.0017258596870880281,0.0,0.0,0.3600627777155933,12.034514,0.0425126330622093,0.002865531701614308,22.37591100166654,0.029266349016242574,193.86992645946825,0.0,0.0,0.0,0.0,3.0841425275476952,1.7839900007462135,0.0,18.11923861403378,0.0402519236251026,0.726444452217496,8577.00535764101,0.04832100875556551,327.5294655223989,0.00012625606298037462,1.4828744123572868,0.0,0.0,0.062392279954232265,447.1606158786782,0.0007325655299355769,1.4725642364997638e-06,0.0,18.100969778921964,15.764550850533542,4951.569758475736,0.0,0.2759259792677164,0.0,12073.556960923315,0.012191780588513298,79.1503648673731,5.931138223515658,0.11434150878043925,0.0,0.0,0.9223853363928066,78.0,0.0,0.0
01045,0.004279359198376055,0.00899519578888712,0.008816804390224486,0.2879264736705938,10.52678376602054,0.002965048638751791,57.18706416175768,0.19167576080640028,0.40794019196783954,0.10321085905906702,0.11305391080242,0.1711997994149021,0.19608278840948895,1.7271173035543703,9.83819607914743,20.920374999999996,20.61848049643767,14.947541391518069,5.5804339313803535,0.001393843635567585,0.0,0.0,0.4208595444594809,12.034514000000001,0.05385087249243751,0.002295949490526986,43.963879159369526,0.01801509293902245,125.44342910149659,0.0003109159568540041,6.833625218914186,0.0,0.0,3.0664019469630635,1.7178614074192007,0.0,13.814117974844772,0.055701352989173704,0.4592482465570769,4216.567815673759,0.051005219411717886,322.99999999999994,0.00012665198614870244,3.357287852252826,0.0,0.0,0.023322256766438468,145.51281051940373,0.004006059047126254,0.0001782135408374463,0.0,16.63964996803853,18.42964251633896,5642.872572042667,0.0,0.37938422605874855,0.0,13603.15710078013,0.03384328510587486,74.29689569029613,10.055435042190734,0.09497569047524279,0.0,0.0,0.6989422834142653,78.00000000000001,0.0,0.0
