"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.76,0.45,2020-02-03,0.37,2,78.2518121770046
0.77,0.45,2020-02-03,0.37,2,79.5749293034518
0.78,0.45,2020-02-03,0.37,2,80.8988697250619
0.79,0.45,2020-02-03,0.37,2,82.2230544601915
0.8,0.45,2020-02-03,0.37,2,83.5466440857307
0.81,0.45,2020-02-03,0.37,2,84.8694388460789
0.82,0.45,2020-02-03,0.37,2,86.1906778627008
0.83,0.45,2020-02-03,0.37,2,87.5099855194486
0.84,0.45,2020-02-03,0.37,2,88.8269073299749
0.85,0.45,2020-02-03,0.37,2,90.141091403731
0.86,0.45,2020-02-03,0.37,2,91.4521513706723
0.87,0.45,2020-02-03,0.37,2,92.7596526241804
0.88,0.45,2020-02-03,0.37,2,94.0632920373827
0.89,0.45,2020-02-03,0.37,2,95.3629406393493
0.9,0.45,2020-02-03,0.37,2,96.6582563630915
0.91,0.45,2020-02-03,0.37,2,97.9489015035125
0.92,0.45,2020-02-03,0.37,2,99.2347459001623
0.93,0.45,2020-02-03,0.37,2,100.515572443001
0.94,0.45,2020-02-03,0.37,2,101.791183365902
0.95,0.45,2020-02-03,0.37,2,103.06144483409
0.55,0.5,2020-02-03,0.37,2,82.2915717466907
0.56,0.5,2020-02-03,0.37,2,84.7387267119359
0.57,0.5,2020-02-03,0.37,2,87.091345563191
0.58,0.5,2020-02-03,0.37,2,89.3206556846532
0.59,0.5,2020-02-03,0.37,2,91.399168855882
0.6,0.5,2020-02-03,0.37,2,93.3032674776339
0.61,0.5,2020-02-03,0.37,2,95.0189669966274
0.62,0.5,2020-02-03,0.37,2,96.5513006756498
0.63,0.5,2020-02-03,0.37,2,97.9389927629157
0.64,0.5,2020-02-03,0.37,2,99.2750290233031
0.65,0.5,2020-02-03,0.37,2,100.608689330647
0.66,0.5,2020-02-03,0.37,2,101.940157145941
0.67,0.5,2020-02-03,0.37,2,103.269001599166
0.68,0.5,2020-02-03,0.37,2,104.594838331578
0.69,0.5,2020-02-03,0.37,2,105.917410683702
0.7,0.5,2020-02-03,0.37,2,107.236342821097
0.71,0.5,2020-02-03,0.37,2,108.551395606534
0.72,0.5,2020-02-03,0.37,2,109.862336373611
0.73,0.5,2020-02-03,0.37,2,111.168965711541
0.74,0.5,2020-02-03,0.37,2,112.470926590946
0.75,0.5,2020-02-03,0.37,2,113.768108889884
0.76,0.5,2020-02-03,0.37,2,115.060370092593
0.77,0.5,2020-02-03,0.37,2,116.347400517125
0.78,0.5,2020-02-03,0.37,2,117.62906846734
0.79,0.5,2020-02-03,0.37,2,118.905323477964
0.8,0.5,2020-02-03,0.37,2,120.176023774963
0.81,0.5,2020-02-03,0.37,2,121.440865862643
0.82,0.5,2020-02-03,0.37,2,122.699948675064
0.83,0.5,2020-02-03,0.37,2,123.952878748124
0.84,0.5,2020-02-03,0.37,2,125.200041377821
0.85,0.5,2020-02-03,0.37,2,126.440874276496
0.86,0.5,2020-02-03,0.37,2,127.675452966486
0.87,0.5,2020-02-03,0.37,2,128.903775495744
0.88,0.5,2020-02-03,0.37,2,130.125665938806
0.89,0.5,2020-02-03,0.37,2,131.341196460227
0.9,0.5,2020-02-03,0.37,2,132.550162002704
0.91,0.5,2020-02-03,0.37,2,133.752558615481
0.92,0.5,2020-02-03,0.37,2,134.948225889642
0.93,0.5,2020-02-03,0.37,2,136.137548337438
0.94,0.5,2020-02-03,0.37,2,137.320021716488
0.95,0.5,2020-02-03,0.37,2,138.495755929401
0.55,0.55,2020-02-03,0.37,2,125.211586282102
0.56,0.55,2020-02-03,0.37,2,125.278955959015
0.57,0.55,2020-02-03,0.37,2,126.584814937847
0.58,0.55,2020-02-03,0.37,2,127.881166039042
0.59,0.55,2020-02-03,0.37,2,129.172762173145
0.6,0.55,2020-02-03,0.37,2,130.459474719511
0.61,0.55,2020-02-03,0.37,2,131.741119750791
0.62,0.55,2020-02-03,0.37,2,133.017478399618
0.63,0.55,2020-02-03,0.37,2,134.288647479596
0.64,0.55,2020-02-03,0.37,2,135.554252870466
0.65,0.55,2020-02-03,0.37,2,136.814275766493
0.66,0.55,2020-02-03,0.37,2,138.068558833481
0.67,0.55,2020-02-03,0.37,2,139.317032721865
0.68,0.55,2020-02-03,0.37,2,140.559665247804
0.69,0.55,2020-02-03,0.37,2,141.796217513562
0.7,0.55,2020-02-03,0.37,2,143.026843993023
0.71,0.55,2020-02-03,0.37,2,144.251149038255
0.72,0.55,2020-02-03,0.37,2,145.469231346652
0.73,0.55,2020-02-03,0.37,2,146.681191072886
0.74,0.55,2020-02-03,0.37,2,147.886758560027
0.75,0.55,2020-02-03,0.37,2,149.08591926316
0.76,0.55,2020-02-03,0.37,2,150.278505615755
0.77,0.55,2020-02-03,0.37,2,151.464847362072
0.78,0.55,2020-02-03,0.37,2,152.644555182858
0.79,0.55,2020-02-03,0.37,2,153.817762426373
0.8,0.55,2020-02-03,0.37,2,154.984316712913
0.81,0.55,2020-02-03,0.37,2,156.144390061343
0.82,0.55,2020-02-03,0.37,2,157.297754088748
0.83,0.55,2020-02-03,0.37,2,158.444412542518
0.84,0.55,2020-02-03,0.37,2,159.584508054374
0.85,0.55,2020-02-03,0.37,2,160.717528689011
0.86,0.55,2020-02-03,0.37,2,161.844718280976
0.87,0.55,2020-02-03,0.37,2,162.964750137657
0.88,0.55,2020-02-03,0.37,2,164.077982698389
0.89,0.55,2020-02-03,0.37,2,165.184585333916
0.9,0.55,2020-02-03,0.37,2,166.284495825608
0.91,0.55,2020-02-03,0.37,2,167.377630786134
0.92,0.55,2020-02-03,0.37,2,168.464149906
0.93,0.55,2020-02-03,0.37,2,169.543931062622
0.94,0.55,2020-02-03,0.37,2,170.617028002929
0.95,0.55,2020-02-03,0.37,2,171.683376658615
0.55,0.6,2020-02-03,0.37,2,158.581423622916
0.56,0.6,2020-02-03,0.37,2,159.788299872868
0.57,0.6,2020-02-03,0.37,2,160.989105330779
0.58,0.6,2020-02-03,0.37,2,162.183739934339
0.59,0.6,2020-02-03,0.37,2,163.372119420771
0.6,0.6,2020-02-03,0.37,2,166.259647199999
0.61,0.6,2020-02-03,0.37,2,165.730192330504
0.62,0.6,2020-02-03,0.37,2,166.899807588683
0.63,0.6,2020-02-03,0.37,2,168.063030975294
0.64,0.6,2020-02-03,0.37,2,169.219814135127
0.65,0.6,2020-02-03,0.37,2,170.370176777809
0.66,0.6,2020-02-03,0.37,2,171.514085136404
0.67,0.6,2020-02-03,0.37,2,172.651488510252
0.68,0.6,2020-02-03,0.37,2,173.782419298809
0.69,0.6,2020-02-03,0.37,2,174.906803371272
0.7,0.6,2020-02-03,0.37,2,176.024656399452
0.71,0.6,2020-02-03,0.37,2,177.135954063747
0.72,0.6,2020-02-03,0.37,2,178.240695605833
0.73,0.6,2020-02-03,0.37,2,179.338976517642
0.74,0.6,2020-02-03,0.37,2,180.430567391563
0.75,0.6,2020-02-03,0.37,2,181.515698807836
0.76,0.6,2020-02-03,0.37,2,182.594030044523
0.77,0.6,2020-02-03,0.37,2,183.666182733523
0.78,0.6,2020-02-03,0.37,2,184.731563633594
0.79,0.6,2020-02-03,0.37,2,185.790398673989
0.8,0.6,2020-02-03,0.37,2,186.842669069543
0.81,0.6,2020-02-03,0.37,2,187.888390799744
0.82,0.6,2020-02-03,0.37,2,188.927545513869
0.83,0.6,2020-02-03,0.37,2,189.96026464834
0.84,0.6,2020-02-03,0.37,2,190.986209419481
0.85,0.6,2020-02-03,0.37,2,192.006032722747
0.86,0.6,2020-02-03,0.37,2,193.019279554947
0.87,0.6,2020-02-03,0.37,2,194.025960368423
0.88,0.6,2020-02-03,0.37,2,195.02603021892
0.89,0.6,2020-02-03,0.37,2,196.019739436542
0.9,0.6,2020-02-03,0.37,2,197.0071641502
0.91,0.6,2020-02-03,0.37,2,197.988194910766
0.92,0.6,2020-02-03,0.37,2,198.962617162909
0.93,0.6,2020-02-03,0.37,2,199.930912449001
0.94,0.6,2020-02-03,0.37,2,200.892767127849
0.95,0.6,2020-02-03,0.37,2,201.848323655126
0.55,0.65,2020-02-03,0.37,2,189.606366271515
0.56,0.65,2020-02-03,0.37,2,190.690931240011
0.57,0.65,2020-02-03,0.37,2,191.768959687533
0.58,0.65,2020-02-03,0.37,2,192.840440360914
0.59,0.65,2020-02-03,0.37,2,193.905501430738
0.6,0.65,2020-02-03,0.37,2,194.963949624581
0.61,0.65,2020-02-03,0.37,2,196.01584873618
0.62,0.65,2020-02-03,0.37,2,197.061249971863
0.63,0.65,2020-02-03,0.37,2,198.10001393264
0.64,0.65,2020-02-03,0.37,2,199.132192555362
0.65,0.65,2020-02-03,0.37,2,202.232188648983
0.66,0.65,2020-02-03,0.37,2,201.177107964304
0.67,0.65,2020-02-03,0.37,2,202.189720598213
0.68,0.65,2020-02-03,0.37,2,203.195685619113
0.69,0.65,2020-02-03,0.37,2,204.195274856063
0.7,0.65,2020-02-03,0.37,2,205.188075647594
0.71,0.65,2020-02-03,0.37,2,206.174671795922
0.72,0.65,2020-02-03,0.37,2,207.15454213265
0.73,0.65,2020-02-03,0.37,2,208.128041385168
0.74,0.65,2020-02-03,0.37,2,209.094957752667
0.75,0.65,2020-02-03,0.37,2,210.05503021254
0.76,0.65,2020-02-03,0.37,2,211.00932306543
0.77,0.65,2020-02-03,0.37,2,211.956726903566
0.78,0.65,2020-02-03,0.37,2,212.897752588371
0.79,0.65,2020-02-03,0.37,2,213.83237584968
0.8,0.65,2020-02-03,0.37,2,214.760412378218
0.81,0.65,2020-02-03,0.37,2,215.682121652687
0.82,0.65,2020-02-03,0.37,2,216.597411877112
0.83,0.65,2020-02-03,0.37,2,217.506283872326
0.84,0.65,2020-02-03,0.37,2,218.408808964663
0.85,0.65,2020-02-03,0.37,2,219.304917311845
0.86,0.65,2020-02-03,0.37,2,220.194521182766
0.87,0.65,2020-02-03,0.37,2,221.077945000729
0.88,0.65,2020-02-03,0.37,2,221.955006376777
0.89,0.65,2020-02-03,0.37,2,222.825723590048
0.9,0.65,2020-02-03,0.37,2,223.680963773799
0.91,0.65,2020-02-03,0.37,2,224.506706391129
0.92,0.65,2020-02-03,0.37,2,225.303437283019
0.93,0.65,2020-02-03,0.37,2,226.064340802787
0.94,0.65,2020-02-03,0.37,2,226.792507328389
0.95,0.65,2020-02-03,0.37,2,227.485593059628
0.55,0.7,2020-02-03,0.37,2,215.5669106726
0.56,0.7,2020-02-03,0.37,2,216.492244135565
0.57,0.7,2020-02-03,0.37,2,217.409911820272
0.58,0.7,2020-02-03,0.37,2,218.319841898108
0.59,0.7,2020-02-03,0.37,2,219.22189013683
0.6,0.7,2020-02-03,0.37,2,220.116012340301
0.61,0.7,2020-02-03,0.37,2,221.002166569846
0.62,0.7,2020-02-03,0.37,2,221.880044484604
0.63,0.7,2020-02-03,0.37,2,222.749640561357
0.64,0.7,2020-02-03,0.37,2,223.610837793121
0.65,0.7,2020-02-03,0.37,2,224.463323008344
0.66,0.7,2020-02-03,0.37,2,225.307149500593
0.67,0.7,2020-02-03,0.37,2,226.142214925652
0.68,0.7,2020-02-03,0.37,2,226.968342154559
0.69,0.7,2020-02-03,0.37,2,227.785091361796
0.7,0.7,2020-02-03,0.37,2,228.592318226451
0.71,0.7,2020-02-03,0.37,2,229.389499379866
0.72,0.7,2020-02-03,0.37,2,230.176175128437
0.73,0.7,2020-02-03,0.37,2,230.951729508024
0.74,0.7,2020-02-03,0.37,2,231.715503955377
0.75,0.7,2020-02-03,0.37,2,232.466589020696
0.76,0.7,2020-02-03,0.37,2,233.204364829436
0.77,0.7,2020-02-03,0.37,2,233.927725610711
0.78,0.7,2020-02-03,0.37,2,234.634450409796
0.79,0.7,2020-02-03,0.37,2,235.320600247709
0.8,0.7,2020-02-03,0.37,2,235.940600584332
0.81,0.7,2020-02-03,0.37,2,236.442173998439
0.82,0.7,2020-02-03,0.37,2,236.742648216994
0.83,0.7,2020-02-03,0.37,2,236.808528839833
0.84,0.7,2020-02-03,0.37,2,236.873961460235
0.85,0.7,2020-02-03,0.37,2,236.938949024538
0.86,0.7,2020-02-03,0.37,2,237.003494481003
0.87,0.7,2020-02-03,0.37,2,237.067600909911
0.88,0.7,2020-02-03,0.37,2,237.131270900812
0.89,0.7,2020-02-03,0.37,2,237.194506664269
0.9,0.7,2020-02-03,0.37,2,237.257312068149
0.91,0.7,2020-02-03,0.37,2,237.319690335783
0.92,0.7,2020-02-03,0.37,2,237.381644439492
0.93,0.7,2020-02-03,0.37,2,237.443175832638
0.94,0.7,2020-02-03,0.37,2,237.504288018958
0.95,0.7,2020-02-03,0.37,2,237.564983792152
0.55,0.75,2020-02-03,0.37,2,233.698288289051
0.56,0.75,2020-02-03,0.37,2,234.302050837043
