"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.62,0.45,2020-02-07,0.16,1,3.13537656350678
0.63,0.45,2020-02-07,0.16,1,3.1377452502021
0.64,0.45,2020-02-07,0.16,1,3.14008992823203
0.65,0.45,2020-02-07,0.16,1,3.14241084471777
0.66,0.45,2020-02-07,0.16,1,3.14470824507527
0.67,0.45,2020-02-07,0.16,1,3.14698237280148
0.68,0.45,2020-02-07,0.16,1,3.14923347737719
0.69,0.45,2020-02-07,0.16,1,3.15146178401821
0.7,0.45,2020-02-07,0.16,1,3.15366753852565
0.71,0.45,2020-02-07,0.16,1,3.1558509772549
0.72,0.45,2020-02-07,0.16,1,3.15801233438311
0.73,0.45,2020-02-07,0.16,1,3.16015182701558
0.74,0.45,2020-02-07,0.16,1,3.16226971827197
0.75,0.45,2020-02-07,0.16,1,3.1643662209936
0.76,0.45,2020-02-07,0.16,1,3.16644156170279
0.77,0.45,2020-02-07,0.16,1,3.16849596696395
0.78,0.45,2020-02-07,0.16,1,3.1705296603632
0.79,0.45,2020-02-07,0.16,1,3.17254286317683
0.8,0.45,2020-02-07,0.16,1,3.17453579441123
0.81,0.45,2020-02-07,0.16,1,3.17650867608717
0.82,0.45,2020-02-07,0.16,1,3.17846171807582
0.83,0.45,2020-02-07,0.16,1,3.18039513563376
0.84,0.45,2020-02-07,0.16,1,3.18230914088681
0.85,0.45,2020-02-07,0.16,1,3.18420394677336
0.86,0.45,2020-02-07,0.16,1,3.18607975625663
0.87,0.45,2020-02-07,0.16,1,3.18793677823722
0.88,0.45,2020-02-07,0.16,1,3.18977521733031
0.89,0.45,2020-02-07,0.16,1,3.19159527584148
0.9,0.45,2020-02-07,0.16,1,3.19339715417607
0.91,0.45,2020-02-07,0.16,1,3.19518105543601
0.92,0.45,2020-02-07,0.16,1,3.19694716956163
0.93,0.45,2020-02-07,0.16,1,3.19869569189949
0.94,0.45,2020-02-07,0.16,1,3.20042681743763
0.95,0.45,2020-02-07,0.16,1,3.21877105117204
0.55,0.5,2020-02-07,0.16,1,3.13499106985197
0.56,0.5,2020-02-07,0.16,1,3.13745514319022
0.57,0.5,2020-02-07,0.16,1,3.13989413682668
0.58,0.5,2020-02-07,0.16,1,3.14230830694304
0.59,0.5,2020-02-07,0.16,1,3.14469790268258
0.6,0.5,2020-02-07,0.16,1,3.14706317667169
0.61,0.5,2020-02-07,0.16,1,3.14940437749243
0.62,0.5,2020-02-07,0.16,1,3.15172175295112
0.63,0.5,2020-02-07,0.16,1,3.15401555116794
0.64,0.5,2020-02-07,0.16,1,3.15628601499094
0.65,0.5,2020-02-07,0.16,1,3.15853338686078
0.66,0.5,2020-02-07,0.16,1,3.16075790752408
0.67,0.5,2020-02-07,0.16,1,3.16295981595201
0.68,0.5,2020-02-07,0.16,1,3.16513934925684
0.69,0.5,2020-02-07,0.16,1,3.16729674263131
0.7,0.5,2020-02-07,0.16,1,3.16943222967599
0.71,0.5,2020-02-07,0.16,1,3.17154604233249
0.72,0.5,2020-02-07,0.16,1,3.17363841005446
0.73,0.5,2020-02-07,0.16,1,3.17570955646935
0.74,0.5,2020-02-07,0.16,1,3.17775971177974
0.75,0.5,2020-02-07,0.16,1,3.1797891043137
0.76,0.5,2020-02-07,0.16,1,3.1817979520895
0.77,0.5,2020-02-07,0.16,1,3.18378647517468
0.78,0.5,2020-02-07,0.16,1,3.18575489228935
0.79,0.5,2020-02-07,0.16,1,3.18770342112738
0.8,0.5,2020-02-07,0.16,1,3.18963227522124
0.81,0.5,2020-02-07,0.16,1,3.19154166637647
0.82,0.5,2020-02-07,0.16,1,3.19343181028719
