region,date,mean,median,lower_90,upper_90,lower_50,upper_50
SD,2020-03-15,1.3951373078040368,1.3374508716722113,0.9727882677914631,1.8158246947515058,1.1125950559117994,1.4208629736220613
SD,2020-03-16,1.398154127539077,1.3371709998137065,1.0028330045997498,1.834967993463585,1.0528691232008125,1.378839613816369
SD,2020-03-17,1.3926712213454788,1.3373966095549938,1.0189023093992036,1.8289452232878887,1.106972747600541,1.417159938942571
SD,2020-03-18,1.392098924542209,1.3296296703082389,0.9650342178825164,1.7781987390024738,1.0923025675093934,1.3997996269910153
SD,2020-03-19,1.3895647044462827,1.3288882909783317,1.0195097820264747,1.8375214881120525,1.061023396438989,1.3665353471727955
SD,2020-03-20,1.3878141806372646,1.3364989652267263,1.004560145675908,1.7966545304968695,1.1075640549272534,1.4097041772607544
SD,2020-03-21,1.3843512998533063,1.327281231918267,0.9858818908559279,1.7856460330628885,1.128216886412405,1.4310804989387678
SD,2020-03-22,1.3839729910368677,1.3233905027050406,0.9983161590304404,1.7834326994606022,1.1160150536255948,1.409849521884274
SD,2020-03-23,1.378698504352248,1.321008404818025,0.9777614481131963,1.7530298583540584,1.1257618864015428,1.4055677167441856
SD,2020-03-24,1.3727970384795602,1.316910656281871,1.0332898553634704,1.7910688356960054,1.1140898707104334,1.3945821313893183
SD,2020-03-25,1.3683614061940665,1.3120341963983433,1.0320021159806267,1.7729641759162664,1.0615382506103852,1.3382007627008543
SD,2020-03-26,1.361863496485055,1.3105689053329443,1.0342342120067152,1.7118131834532204,1.0855032166506309,1.3491671268646086
SD,2020-03-27,1.352264151701292,1.3054248141460882,1.0417630784662664,1.7211381538880826,1.119465242371283,1.3821243254733275
SD,2020-03-28,1.3446155444390422,1.2959673030826757,1.0264127660625453,1.70884678006436,1.1037641370548108,1.3489344302042592
SD,2020-03-29,1.3344415863246624,1.2867413390321176,1.0180033867685407,1.6940365403134106,1.0706812657309688,1.3111826430757265
SD,2020-03-30,1.3237090353239092,1.2813043704280251,1.0279630037330596,1.6542642267012424,1.1027052735007317,1.3347513042674706
SD,2020-03-31,1.3081431168777327,1.2664818129719024,1.0250211820208266,1.6255958510906652,1.0850174295549893,1.3121836956200101
SD,2020-04-01,1.294320037628045,1.2551338500203442,1.0089666722724193,1.6063515520280611,1.0888307238782216,1.308892679515657
SD,2020-04-02,1.2768359051583558,1.2368227252160024,1.006883582794481,1.563583806685973,1.095712964308427,1.3000849317408143
