"date","region","mean","median","Low_90","High_90","Low_50","High_50","new_cases","state_abbr","state","ML"
2020-03-29,"HI",0.971366058113985,0.98039658146508,0.69270648812435,1.20400895363768,0.895472532650216,1.05859282127618,24,"HI","Hawaii",0.971366058113985
2020-03-30,"HI",0.953838175061764,0.969099644530105,0.672110952897037,1.17413623372264,0.882976300203166,1.04695937632109,29,"HI","Hawaii",0.953838175061764
2020-03-31,"HI",0.938963055752595,0.958751881104922,0.65450374268145,1.16473573614806,0.897054179115258,1.05523191305977,20,"HI","Hawaii",0.938963055752595
2020-04-01,"HI",0.917474113868538,0.947300717121895,0.617374595033589,1.16592043397296,0.889349147799502,1.06175845933534,34,"HI","Hawaii",0.917474113868538
2020-04-02,"HI",0.897612874790185,0.933060870746519,0.609832908339204,1.16170957034113,0.875131324423497,1.05643746499209,27,"HI","Hawaii",0.897612874790185
2020-04-03,"HI",0.883838281742735,0.917280328533572,0.597923060964781,1.15448354915912,0.859345974817113,1.05017776063702,34,"HI","Hawaii",0.883838281742735
2020-04-04,"HI",0.872897269392211,0.907160560399803,0.554698153163389,1.1474355823702,0.837004305480716,1.03111508632703,32,"HI","Hawaii",0.872897269392211
2020-04-05,"HI",0.861749180460715,0.901598404103317,0.550959440991324,1.14671924105992,0.821775952243029,1.02753120379024,20,"HI","Hawaii",0.861749180460715
2020-04-06,"HI",0.85154824305057,0.895053907783506,0.538374495289538,1.15907354212068,0.83913907063985,1.04573191018077,16,"HI","Hawaii",0.85154824305057
2020-04-07,"HI",0.839540918822859,0.878988064463506,0.5051109471858,1.14460825629754,0.816633835492542,1.03626632149806,23,"HI","Hawaii",0.839540918822859
2020-04-08,"HI",0.830986115404622,0.86727472972756,0.436695305613669,1.12408431758731,0.785054430035465,1.00761100812237,25,"HI","Hawaii",0.830986115404622
2020-04-09,"HI",0.8213442614645,0.859904917684831,0.464803849096801,1.14292233526316,0.776537054134917,1.00561201731622,7,"HI","Hawaii",0.8213442614645
2020-04-10,"HI",0.813835480442617,0.851186440046558,0.432529555316842,1.12633955226725,0.776970729068061,1.01623650185693,23,"HI","Hawaii",0.813835480442617
2020-04-11,"HI",0.806472045830809,0.845882835406152,0.453247262021388,1.17780070842528,0.777278444418955,1.01433201691109,21,"HI","Hawaii",0.806472045830809
2020-04-12,"HI",0.803462714056368,0.843110031483889,0.435857421329131,1.15203072249217,0.775774929612215,1.01635797423276,13,"HI","Hawaii",0.803462714056368
2020-04-13,"HI",0.798537106253672,0.84078509026563,0.396517851074621,1.14931630991819,0.763301874614453,1.02167399427842,5,"HI","Hawaii",0.798537106253672
2020-04-14,"HI",0.795109720995626,0.839172047534052,0.399240426965067,1.15908571296777,0.740064965856007,1.00818391356143,13,"HI","Hawaii",0.795109720995626
2020-04-15,"HI",0.788991034090042,0.834864615751702,0.344101908119537,1.14958516487804,0.771101868605415,1.04476599338148,13,"HI","Hawaii",0.788991034090042
2020-04-16,"HI",0.78730375915342,0.836050384293391,0.357873667208431,1.16090052599945,0.773871886783451,1.05602422262024,11,"HI","Hawaii",0.78730375915342
2020-04-17,"HI",0.781396372415547,0.828412970314657,0.365552524884741,1.18329315667002,0.724457919182652,1.01073918990391,12,"HI","Hawaii",0.781396372415547
2020-04-18,"HI",0.783015064156937,0.831257397231424,0.361970362493627,1.21169303377286,0.755397601306636,1.04996180166954,21,"HI","Hawaii",0.783015064156937
2020-04-19,"HI",0.782273603381839,0.835316729316679,0.311880417013258,1.21496608204295,0.719913330735106,1.01376335465725,6,"HI","Hawaii",0.782273603381839
2020-04-20,"HI",0.778088007439669,0.836597187412849,0.287846354196556,1.18174886236279,0.731208193072821,1.031925815263,4,"HI","Hawaii",0.778088007439669
2020-04-21,"HI",0.773048590132998,0.835346940644725,0.30034987463864,1.23483593620409,0.722492100659764,1.03756232782865,2,"HI","Hawaii",0.773048590132998
2020-04-22,"HI",0.776449284716671,0.844598169610714,0.325511584671537,1.24827642493297,0.770607829793427,1.08158519485433,6,"HI","Hawaii",0.776449284716671
2020-04-23,"HI",0.774502109135056,0.843904689907424,0.239530713391978,1.22981515054017,0.758191631950541,1.08223094781582,4,"HI","Hawaii",0.774502109135056
2020-04-24,"HI",0.772450307724607,0.843580146898747,0.285226524312792,1.30696344548911,0.708704664380411,1.03845003160183,5,"HI","Hawaii",0.772450307724607
2020-04-25,"HI",0.773524208642651,0.838114975951258,0.286373992897649,1.32157293474482,0.745771178683282,1.08013227792379,3,"HI","Hawaii",0.773524208642651
2020-04-26,"HI",0.771811705156022,0.843020961382732,0.197622201077205,1.25052980852875,0.731944681435745,1.08401136226757,2,"HI","Hawaii",0.771811705156022
2020-04-27,"HI",0.775929397627428,0.850292881392799,0.157584631199297,1.29834419917334,0.773952369117008,1.12489792778392,1,"HI","Hawaii",0.775929397627428
2020-03-10,"IA",1.38127161959848,1.34063424198433,1.1083247666155,1.72910249267866,1.14860139518154,1.38064695045056,5,"IA","Iowa",1.38127161959848
2020-03-11,"IA",1.37938656702228,1.34368660624215,1.09583830735085,1.69903494816604,1.13847036845861,1.37647009621339,1,"IA","Iowa",1.37938656702228
2020-03-12,"IA",1.37977577669404,1.34079394315975,1.09767481042221,1.68544519028736,1.16416925192515,1.39436162488401,2,"IA","Iowa",1.37977577669404
2020-03-13,"IA",1.37590420729624,1.34080816176986,1.08717125297569,1.65733758049613,1.17421107930477,1.40391378295561,1,"IA","Iowa",1.37590420729624
2020-03-14,"IA",1.37123789281681,1.33856858072311,1.08836491322028,1.64766023572289,1.17077992196991,1.39047792772651,1,"IA","Iowa",1.37123789281681
2020-03-15,"IA",1.36751973766915,1.32955344829801,1.08363589354459,1.63120023421972,1.16277133652762,1.38545700549133,4,"IA","Iowa",1.36751973766915
2020-03-16,"IA",1.36211222680278,1.32428429162037,1.08693767416532,1.63148410188155,1.16672829094005,1.3752182904328,1,"IA","Iowa",1.36211222680278
2020-03-17,"IA",1.35943757614471,1.32090611952259,1.08678416579288,1.648480039062,1.17707806512586,1.38885221178697,6,"IA","Iowa",1.35943757614471
2020-03-18,"IA",1.35438383599981,1.31630702716893,1.08911783363328,1.64242439137648,1.14393079180735,1.35687697385558,9,"IA","Iowa",1.35438383599981
2020-03-19,"IA",1.34524940763526,1.31009122688601,1.08458749779838,1.59867944883361,1.14123311114626,1.34665833512543,6,"IA","Iowa",1.34524940763526
2020-03-20,"IA",1.33689824059018,1.30179910533087,1.10298475191703,1.59240503663545,1.1421321399115,1.33927223211618,1,"IA","Iowa",1.33689824059018
2020-03-21,"IA",1.32722263308694,1.29476415556364,1.08602132023731,1.57017480204421,1.13628196796707,1.32309128519113,23,"IA","Iowa",1.32722263308694
2020-03-22,"IA",1.32020194836682,1.28813063893213,1.10985760856157,1.57707196596183,1.15394068028285,1.33788201117283,22,"IA","Iowa",1.32020194836682
2020-03-23,"IA",1.30841874525479,1.27376087181406,1.09855087164878,1.55530839910771,1.14500227501796,1.31285696702205,15,"IA","Iowa",1.30841874525479
2020-03-24,"IA",1.29798972737996,1.26932435807601,1.09296688310679,1.52925079119113,1.13765095678039,1.30076584084708,19,"IA","Iowa",1.29798972737996
2020-03-25,"IA",1.28857662275944,1.26081593810753,1.08445921597231,1.51018733519644,1.13526178263664,1.2961940389736,21,"IA","Iowa",1.28857662275944
2020-03-26,"IA",1.28170583937706,1.25434416734216,1.07879922012909,1.49021465896571,1.12790820093474,1.29017580635318,34,"IA","Iowa",1.28170583937706
2020-03-27,"IA",1.26908539493283,1.24607446701824,1.06666596785576,1.46211831620959,1.1493065269119,1.30400161873858,56,"IA","Iowa",1.26908539493283
2020-03-28,"IA",1.25761442460978,1.2300642862863,1.06430791376137,1.4490403823947,1.13020438688539,1.2732190133496,63,"IA","Iowa",1.25761442460978
2020-03-29,"IA",1.2479171618192,1.2199337853472,1.05294852584264,1.43080451365953,1.10757763753716,1.24406386198519,38,"IA","Iowa",1.2479171618192
2020-03-30,"IA",1.23667485193866,1.21265452618819,1.06982940859172,1.42702768874303,1.09885769589341,1.24086747022296,88,"IA","Iowa",1.23667485193866
2020-03-31,"IA",1.22326593600888,1.197565840776,1.05487699325502,1.39060508400192,1.10986280971445,1.23757623994418,73,"IA","Iowa",1.22326593600888
2020-04-01,"IA",1.21056935728231,1.18970254487168,1.05974933565446,1.39019325421141,1.10864900660096,1.23348325753917,52,"IA","Iowa",1.21056935728231
2020-04-02,"IA",1.19674094864005,1.17688703973864,1.05707292791335,1.36924797965236,1.10643935578069,1.22875918762827,65,"IA","Iowa",1.19674094864005
2020-04-03,"IA",1.18696480436896,1.16768203055126,1.01672480476761,1.33334369607907,1.09538980670759,1.21361753524224,85,"IA","Iowa",1.18696480436896
2020-04-04,"IA",1.1746274776817,1.1563486843387,1.03415322774481,1.33547717073476,1.08285293395548,1.19570959203431,87,"IA","Iowa",1.1746274776817
2020-04-05,"IA",1.16480531693251,1.14375047245023,1.01555303091473,1.31957436649959,1.06894549314999,1.1805069619389,82,"IA","Iowa",1.16480531693251
2020-04-06,"IA",1.15442211034833,1.13337766011314,1.01121613605979,1.30813119859074,1.06306339315303,1.16716991793234,78,"IA","Iowa",1.15442211034833
2020-04-07,"IA",1.14372300168328,1.12702555089903,1.01083317672373,1.28184552281201,1.04474257024501,1.14448405626703,102,"IA","Iowa",1.14372300168328
2020-04-08,"IA",1.13180693256606,1.11664161445736,1.00190507312449,1.26517027493449,1.05768924562719,1.15582268852489,97,"IA","Iowa",1.13180693256606
2020-04-09,"IA",1.11804054223185,1.1071322277807,0.979931712301859,1.23782142377879,1.05066964153601,1.1446487928117,125,"IA","Iowa",1.11804054223185
2020-04-10,"IA",1.10623060791334,1.09404219235725,0.981275041448742,1.22934011028441,1.03810550654021,1.13063256813352,118,"IA","Iowa",1.10623060791334
2020-04-11,"IA",1.09390120841789,1.08314832910507,0.985747731354277,1.2297200041588,1.02220754168422,1.11106146061201,122,"IA","Iowa",1.09390120841789
2020-04-12,"IA",1.08699489451124,1.0782124753021,0.969501791660959,1.22847636948479,1.02553965192015,1.1147489756604,77,"IA","Iowa",1.08699489451124
2020-04-13,"IA",1.07812103453731,1.06885496205065,0.948484098857631,1.19721272421203,1.0197637003718,1.11163274888074,123,"IA","Iowa",1.07812103453731
2020-04-14,"IA",1.07202104109014,1.06393165817326,0.95391057089022,1.20218970719827,1.02020887220989,1.10946767601377,189,"IA","Iowa",1.07202104109014
2020-04-15,"IA",1.06455841082142,1.05564935860683,0.945449733777447,1.19039001402902,0.98919755261522,1.0800547280488,96,"IA","Iowa",1.06455841082142
2020-04-16,"IA",1.05644451401504,1.04712730607907,0.935804012412497,1.18351041448159,0.995663141209687,1.08045615787174,146,"IA","Iowa",1.05644451401504
2020-04-17,"IA",1.04900011082551,1.04259426720569,0.928263352961344,1.17266670304279,0.989523427578617,1.07395463930204,191,"IA","Iowa",1.04900011082551
2020-04-18,"IA",1.04343112958004,1.03504571898805,0.914761180792035,1.17007793137133,0.979740626043294,1.06844797917082,181,"IA","Iowa",1.04343112958004
2020-04-19,"IA",1.04013226644366,1.03270579689726,0.906287711261745,1.17698631654432,0.965762465197135,1.06432700788045,389,"IA","Iowa",1.04013226644366
2020-04-20,"IA",1.0365661302134,1.02910126758524,0.890491622148361,1.1893540320925,0.97414722619922,1.07349830583358,257,"IA","Iowa",1.0365661302134
2020-04-21,"IA",1.03431638623036,1.02865048066762,0.875874511205904,1.18646184179278,0.981501342830415,1.08501421605556,482,"IA","Iowa",1.03431638623036
2020-04-22,"IA",1.03244118032134,1.02981713986867,0.852870842643162,1.16907415160498,0.989151509518509,1.10224952556865,107,"IA","Iowa",1.03244118032134
2020-04-23,"IA",1.03397813263153,1.0300500216342,0.870226541483068,1.2071128250321,0.978369432896189,1.09705120462022,176,"IA","Iowa",1.03397813263153
2020-04-24,"IA",1.03323447787744,1.02982654204129,0.855841706385845,1.20048131868993,0.962056869849009,1.07857944096808,521,"IA","Iowa",1.03323447787744
2020-04-25,"IA",1.03256493685918,1.02702097709624,0.840198712309915,1.22288244696772,0.956054331303237,1.08433771043497,647,"IA","Iowa",1.03256493685918
2020-04-26,"IA",1.02902769744989,1.02722475456825,0.850026538026613,1.25867781259928,0.943980274394418,1.08199295099998,383,"IA","Iowa",1.02902769744989
2020-04-27,"IA",1.03270140750519,1.02952587861998,0.84654115099341,1.27845205859048,0.932391037847066,1.08249076616194,393,"IA","Iowa",1.03270140750519
2020-03-10,"ID",1.3556347857656,1.3131069082761,0.983579239487323,1.74023540142799,1.11628831926551,1.38405505054568,0,"ID","Idaho",1.3556347857656
2020-03-11,"ID",1.35337872546702,1.31084428369975,0.984144578444076,1.70900955063816,1.10569902958557,1.37820284029038,0,"ID","Idaho",1.35337872546702
2020-03-12,"ID",1.35188698923868,1.30665926863518,0.983663329780715,1.68493376034026,1.13069392372717,1.39480918149207,0,"ID","Idaho",1.35188698923868
2020-03-13,"ID",1.34034353626502,1.29815036277679,1.02642772385332,1.70800488320248,1.11000432297201,1.35030373339814,0,"ID","Idaho",1.34034353626502
2020-03-14,"ID",1.32830685966004,1.27766638543054,0.993894272357681,1.63135841192395,1.12529623709901,1.35762296388214,4,"ID","Idaho",1.32830685966004
2020-03-15,"ID",1.31552017060443,1.27419922768273,1.02244083595352,1.62240951252723,1.11439298651044,1.33725189009677,0,"ID","Idaho",1.31552017060443
2020-03-16,"ID",1.3009928028455,1.26371134740749,0.982798162986624,1.55539542940968,1.08221869784016,1.29823191472932,0,"ID","Idaho",1.3009928028455
2020-03-17,"ID",1.2878018681431,1.24981404650812,1.02153395171538,1.5803874211873,1.07690352141841,1.28341123142488,0,"ID","Idaho",1.2878018681431
2020-03-18,"ID",1.27004842414428,1.23077841782499,1.00473555989506,1.54640877744484,1.07325577933813,1.27131383960991,3,"ID","Idaho",1.27004842414428
2020-03-19,"ID",1.24934904575023,1.20956813737061,1.0159415746724,1.53324716730652,1.0879356056656,1.27418816169423,12,"ID","Idaho",1.24934904575023
2020-03-20,"ID",1.22898419195112,1.190654644951,0.964442115975828,1.48897155610122,1.08339470632003,1.25465910177014,8,"ID","Idaho",1.22898419195112
2020-03-21,"ID",1.21249610320852,1.17986857562023,0.986728156477997,1.4459689997443,1.05202852314479,1.21516444877707,12,"ID","Idaho",1.21249610320852
2020-03-22,"ID",1.19639061200908,1.17076175675876,0.964190213640797,1.40539598738713,1.05818166578649,1.21542827750815,4,"ID","Idaho",1.19639061200908
2020-03-23,"ID",1.17598152269119,1.15502748904753,0.969173337955721,1.42126868946525,1.04067274232966,1.19991175419811,3,"ID","Idaho",1.17598152269119
2020-03-24,"ID",1.15642526344483,1.13491459931537,0.952876886329427,1.3723487546483,1.03645949491318,1.18356806763863,23,"ID","Idaho",1.15642526344483
2020-03-25,"ID",1.14063632705544,1.11761614437013,0.961473000921549,1.36727659519797,1.01800813407556,1.15942100641308,50,"ID","Idaho",1.14063632705544
2020-03-26,"ID",1.12112067198869,1.09970971176941,0.952146573985178,1.32149177042695,1.00953586405357,1.13819067452071,62,"ID","Idaho",1.12112067198869
2020-03-27,"ID",1.10264464632201,1.08180119257203,0.926534422892401,1.29845300205331,0.994837212061395,1.12291359252238,45,"ID","Idaho",1.10264464632201
2020-03-28,"ID",1.07736831164895,1.06532648559652,0.899776106370901,1.29044813740772,0.997806336566579,1.12702398466583,31,"ID","Idaho",1.07736831164895
2020-03-29,"ID",1.05575303329244,1.04503123349719,0.841094204610568,1.23079775513857,0.963437563023997,1.08701480977233,49,"ID","Idaho",1.05575303329244
2020-03-30,"ID",1.03739360338148,1.03670848029848,0.856211234193055,1.21561913170853,0.958464510456515,1.08232396973033,105,"ID","Idaho",1.03739360338148
2020-03-31,"ID",1.01958479117473,1.01924461134631,0.823416664517633,1.18396895912666,0.971665477898545,1.08956340011924,110,"ID","Idaho",1.01958479117473
2020-04-01,"ID",0.999536623922889,1.00205874348661,0.796325952661154,1.16392765291555,0.939990552168746,1.06083960981861,148,"ID","Idaho",0.999536623922889
2020-04-02,"ID",0.981053554535416,0.989251007194452,0.797493195870519,1.16821169116543,0.928600531732676,1.04816775849714,218,"ID","Idaho",0.981053554535416
2020-04-03,"ID",0.95988604304287,0.971367651814773,0.768904661353456,1.14349243455345,0.914900775740541,1.03790752790743,122,"ID","Idaho",0.95988604304287
2020-04-04,"ID",0.943823890380341,0.958233341085508,0.768701318865197,1.14615051314301,0.894538111942005,1.02158264808467,64,"ID","Idaho",0.943823890380341
2020-04-05,"ID",0.926873425233961,0.943148445063548,0.722269483548538,1.10362888414223,0.893023035833026,1.01635125198396,24,"ID","Idaho",0.926873425233961
2020-04-06,"ID",0.911445965312512,0.928745378012567,0.693995337329825,1.09380970715648,0.879120305304358,1.00428252102664,69,"ID","Idaho",0.911445965312512
2020-04-07,"ID",0.89784883068623,0.91866085949819,0.687761067018655,1.08177947186414,0.868720656554462,0.996074590653347,40,"ID","Idaho",0.89784883068623
2020-04-08,"ID",0.883246332533191,0.905720985913868,0.665301771030196,1.07459714839398,0.860568057413825,0.998792530075806,22,"ID","Idaho",0.883246332533191
2020-04-09,"ID",0.871959961814867,0.894246836554949,0.642846285481793,1.07157788787022,0.850872833362129,0.998757283024369,121,"ID","Idaho",0.871959961814867
2020-04-10,"ID",0.861572370233335,0.892120708339539,0.627203101521539,1.06269552265374,0.845013151774907,0.997747815275511,43,"ID","Idaho",0.861572370233335
2020-04-11,"ID",0.853665032028503,0.882421006999675,0.617253547147095,1.07050200214652,0.839611330978814,0.998296945958209,11,"ID","Idaho",0.853665032028503
2020-04-12,"ID",0.850049108226052,0.877213216407885,0.608101581540736,1.06647789891721,0.827180605325266,0.98295232111166,19,"ID","Idaho",0.850049108226052
2020-04-13,"ID",0.841948539066537,0.870661855684609,0.588367645332298,1.05875333229165,0.817433708005132,0.984631199210413,27,"ID","Idaho",0.841948539066537
2020-04-14,"ID",0.839367736617921,0.867581311585177,0.592399347773319,1.0629181976464,0.822103173382877,0.993672889727289,11,"ID","Idaho",0.839367736617921
2020-04-15,"ID",0.835632298493224,0.860014987914919,0.625149519023258,1.10303732763306,0.802888446286657,0.97841169514248,123,"ID","Idaho",0.835632298493224
2020-04-16,"ID",0.836051812578383,0.859066117848568,0.599292141068799,1.09306725993598,0.813078110250091,0.991671008528918,22,"ID","Idaho",0.836051812578383
2020-04-17,"ID",0.832612054887616,0.862542391252496,0.502322164524458,1.06154331905772,0.803720570603689,0.988124137893356,46,"ID","Idaho",0.832612054887616
2020-04-18,"ID",0.829571212612219,0.857981975872542,0.531147162658709,1.08723795604401,0.776612521081773,0.97229119412246,13,"ID","Idaho",0.829571212612219
2020-04-19,"ID",0.830086756022448,0.859070499634184,0.533777121934179,1.09438981944269,0.783771492730161,0.986562549294968,4,"ID","Idaho",0.830086756022448
2020-04-20,"ID",0.826162317218366,0.852802289182223,0.524642652584913,1.1442419148072,0.766883777144956,0.974256242434807,64,"ID","Idaho",0.826162317218366
2020-04-21,"ID",0.822490282083534,0.855286927870932,0.485986767483328,1.1197900910163,0.795221798867337,1.00909585792174,30,"ID","Idaho",0.822490282083534
2020-04-22,"ID",0.822859030848178,0.857617196499275,0.497131503766504,1.15129999982345,0.76695079722834,1.0002153650024,36,"ID","Idaho",0.822859030848178
2020-04-23,"ID",0.823154528261891,0.853743037497938,0.441741374250136,1.1458180425322,0.778604140611694,1.01108059043731,34,"ID","Idaho",0.823154528261891
2020-04-24,"ID",0.82160882897092,0.85483120445942,0.402656946492551,1.15881466635911,0.788326796801706,1.02594307007565,34,"ID","Idaho",0.82160882897092
2020-04-25,"ID",0.81727521729038,0.859232583262085,0.312558562360075,1.15058083998704,0.754788312887144,1.01082718833247,17,"ID","Idaho",0.81727521729038
2020-04-26,"ID",0.817139757801163,0.854342390957407,0.3460107746085,1.20019173020077,0.759058006462415,1.01436579830809,10,"ID","Idaho",0.817139757801163
2020-04-27,"ID",0.814022481942327,0.85272444554413,0.281492573694966,1.18274743427997,0.783053228826902,1.05354894852496,20,"ID","Idaho",0.814022481942327
2020-03-10,"IL",1.5958739009917,1.56542726631701,1.22304337244707,1.96806650663338,1.34408806384951,1.6551357534797,8,"IL","Illinois",1.5958739009917
2020-03-11,"IL",1.59211924629193,1.56793830264356,1.22195994760896,1.96991150145106,1.38014920209608,1.68544268848321,6,"IL","Illinois",1.59211924629193
2020-03-12,"IL",1.5834031587991,1.55807562818844,1.20164320584512,1.91470018551006,1.3900596472759,1.69122305332333,7,"IL","Illinois",1.5834031587991
2020-03-13,"IL",1.57142663305495,1.54747004734219,1.20307052497599,1.9152907199073,1.36793669226328,1.65602589814782,14,"IL","Illinois",1.57142663305495
2020-03-14,"IL",1.5543658357831,1.52969107447035,1.18030421057022,1.87774399957061,1.33978454667068,1.60915545870451,18,"IL","Illinois",1.5543658357831
2020-03-15,"IL",1.53483545257099,1.50568314582797,1.21250549277426,1.88802416247483,1.33886479173329,1.59552566450965,29,"IL","Illinois",1.53483545257099
2020-03-16,"IL",1.51181203598134,1.48341611026222,1.14859838974859,1.79009958281793,1.30827413959766,1.56074291653599,12,"IL","Illinois",1.51181203598134
2020-03-17,"IL",1.48466750425853,1.46122717407338,1.18710969477348,1.79532752665477,1.30833129016001,1.55373519242213,55,"IL","Illinois",1.48466750425853
2020-03-18,"IL",1.45431860001559,1.43232855860024,1.18766261411358,1.75405935972558,1.26594737660115,1.49801967912788,128,"IL","Illinois",1.45431860001559
2020-03-19,"IL",1.42408418454069,1.40277840214154,1.18957224367001,1.72851091614321,1.25239564946513,1.4685854885928,134,"IL","Illinois",1.42408418454069
2020-03-20,"IL",1.39270028055538,1.37206739393178,1.14608169337806,1.65162723065519,1.23054306561059,1.43270158062006,163,"IL","Illinois",1.39270028055538
2020-03-21,"IL",1.36201798699463,1.34309594366595,1.13696453963389,1.59786874912363,1.23037375927544,1.41096452326688,174,"IL","Illinois",1.36201798699463
2020-03-22,"IL",1.32874668916133,1.31158344040142,1.10000085355509,1.51529152097935,1.18529871723088,1.34798853838853,296,"IL","Illinois",1.32874668916133
2020-03-23,"IL",1.296029805574,1.28048616455936,1.08346444971721,1.46577683924477,1.17998234258441,1.32476028700291,230,"IL","Illinois",1.296029805574
2020-03-24,"IL",1.26446351811534,1.25095702622798,1.07625732169411,1.41592041618413,1.18292898559581,1.309055487778,250,"IL","Illinois",1.26446351811534
2020-03-25,"IL",1.23309770435878,1.21819478032672,1.08881504473384,1.39796336761607,1.14454784328442,1.26025251531459,330,"IL","Illinois",1.23309770435878
2020-03-26,"IL",1.20243149054667,1.18829891254545,1.05720293166916,1.32890523338484,1.12244123592709,1.22713763101465,673,"IL","Illinois",1.20243149054667
2020-03-27,"IL",1.17389924807036,1.16108586540557,1.05452510903297,1.28851616360209,1.1099818927241,1.20208566463382,488,"IL","Illinois",1.17389924807036
2020-03-28,"IL",1.14728006606453,1.13494354726868,1.04523551449687,1.25691388602811,1.08382824060185,1.16288453497911,465,"IL","Illinois",1.14728006606453
2020-03-29,"IL",1.12080512965437,1.11161033311155,1.02626099840389,1.21428511532776,1.06517808050917,1.13692717615143,1105,"IL","Illinois",1.12080512965437
2020-03-30,"IL",1.09725830768631,1.08740388597989,1.0114571416424,1.176624523815,1.03876886804461,1.10396666060225,461,"IL","Illinois",1.09725830768631
2020-03-31,"IL",1.07788397578351,1.06866823515518,1.00326364733717,1.15783912021545,1.03237546342418,1.08844167229074,937,"IL","Illinois",1.07788397578351
2020-04-01,"IL",1.05909778940306,1.05339325382805,0.995349048378617,1.13588946110801,1.01615777731753,1.06809263346748,986,"IL","Illinois",1.05909778940306
2020-04-02,"IL",1.04005550375221,1.03633998793928,0.983143188209821,1.11580270422793,1.01090792580097,1.05680249346446,715,"IL","Illinois",1.04005550375221
2020-04-03,"IL",1.02413704419892,1.01998208820226,0.955342601561357,1.09044535324111,0.990285867846233,1.03295578477654,1209,"IL","Illinois",1.02413704419892
2020-04-04,"IL",1.01062064346468,1.00923861089227,0.943672647741342,1.07324400727205,0.984789979505178,1.03027138788616,1453,"IL","Illinois",1.01062064346468
2020-04-05,"IL",0.996899212501765,0.997454938601325,0.925968654384279,1.05704383581958,0.971896771865513,1.016886580786,899,"IL","Illinois",0.996899212501765
2020-04-06,"IL",0.986537930857483,0.988213292471191,0.920776179283308,1.04934986339829,0.962788425929619,1.00791230164288,1006,"IL","Illinois",0.986537930857483
2020-04-07,"IL",0.974649490669412,0.977489039322172,0.904924604523974,1.03534688981339,0.96146974954202,1.00732052536938,1287,"IL","Illinois",0.974649490669412
2020-04-08,"IL",0.965926253639403,0.97032731881697,0.901043103366443,1.02638605876123,0.952528762003964,0.99953542654805,1529,"IL","Illinois",0.965926253639403
2020-04-09,"IL",0.955453858440155,0.961284017395033,0.888568259926861,1.02141812252655,0.951937242232757,0.9970055446275,1344,"IL","Illinois",0.955453858440155
2020-04-10,"IL",0.946972948485593,0.95531425438326,0.865912246997134,1.00701468707854,0.94330549321601,0.991628932063926,1465,"IL","Illinois",0.946972948485593
2020-04-11,"IL",0.937752161742843,0.946044104735188,0.860231629717864,1.0089081246002,0.920613659065867,0.976162521083212,1293,"IL","Illinois",0.937752161742843
2020-04-12,"IL",0.929589989825802,0.936430379252934,0.849343411245383,1.00034730416044,0.904854035700894,0.963938876376486,1672,"IL","Illinois",0.929589989825802
2020-04-13,"IL",0.92450963130185,0.930542007322655,0.840466931322443,0.999080256668941,0.899696725832335,0.962661934780945,1173,"IL","Illinois",0.92450963130185
2020-04-14,"IL",0.915682514212643,0.924142441932809,0.835581166413549,0.996349602130114,0.901068436595778,0.963452440583191,1222,"IL","Illinois",0.915682514212643
2020-04-15,"IL",0.906861818071866,0.916145807165452,0.831145042298364,0.994173655877113,0.894277427749877,0.962740880889986,1346,"IL","Illinois",0.906861818071866
2020-04-16,"IL",0.901873001477038,0.912073921909237,0.808413204604397,0.991658071993193,0.891383782047413,0.960866961963571,1140,"IL","Illinois",0.901873001477038
2020-04-17,"IL",0.898144059287529,0.909172421357426,0.805840539170142,0.988187849216602,0.891602805239708,0.958986133195882,1842,"IL","Illinois",0.898144059287529
2020-04-18,"IL",0.894186758407223,0.909415614636763,0.800431473445222,0.991466353311745,0.895015324067429,0.966491204949501,1585,"IL","Illinois",0.894186758407223
2020-04-19,"IL",0.896404900935652,0.907982204315936,0.799915998101933,0.994817115989801,0.883437736322167,0.954476961969241,1197,"IL","Illinois",0.896404900935652
2020-04-20,"IL",0.891123469037168,0.903509054488748,0.781889223937602,0.984538723418967,0.878876167529141,0.954164459348693,1151,"IL","Illinois",0.891123469037168
2020-04-21,"IL",0.886401247182394,0.899911811045688,0.780885470615312,0.99548548554761,0.875662825004353,0.956719356572686,1551,"IL","Illinois",0.886401247182394
2020-04-22,"IL",0.882894536180502,0.896078437477332,0.756418984035823,0.995509456876385,0.871214412171095,0.957425861727912,2049,"IL","Illinois",0.882894536180502
2020-04-23,"IL",0.882281924914727,0.89641466792199,0.764480676122522,1.00731878397779,0.869899921957339,0.957247420443629,1826,"IL","Illinois",0.882281924914727
2020-04-24,"IL",0.883630420126201,0.898245391451003,0.744377634927688,0.998536181683731,0.868492380101785,0.965411182417711,2724,"IL","Illinois",0.883630420126201
2020-04-25,"IL",0.885353140578922,0.898203539795878,0.754071782446232,1.0405875685987,0.864700337282916,0.972807960353926,2119,"IL","Illinois",0.885353140578922
2020-04-26,"IL",0.883372000236873,0.896930994994751,0.714144774924306,1.03481483624009,0.870264544800003,0.984487995591149,2126,"IL","Illinois",0.883372000236873
2020-04-27,"IL",0.882936784831271,0.897141092370032,0.69607386172148,1.04835554929766,0.871408270571673,0.99650481396882,1980,"IL","Illinois",0.882936784831271
2020-03-10,"IN",1.64647832917284,1.59744401128525,1.18075164694963,2.04525738873163,1.36399139701312,1.72295232343008,4,"IN","Indiana",1.64647832917284
